ID,CRED_LIMIT,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,PAY_B,cc1,cc2,cc3,cc4,cc5,PAY6LIT,sumC
29441,2000,1,2,2,22,-1,-1,2,0,0,2,729.2,1474.8,1342.8,886.4,1330.4,1219.0,800.0,0.0,400.0,600.0,0.0,774.0,5,0.5424464334147003,0.0,0.4512635379061372,0.45099218280216474,0.0,2.15,1.0
29442,10000,1,1,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
29443,16000,1,2,2,24,0,0,0,0,0,0,15576.6,15749.8,15405.0,13345.0,4320.8,1870.4,700.0,800.0,556.8,376.4,200.0,91.4,5,0.0444450088255089,0.0519311911716975,0.04172349194454852,0.08711349750046286,0.10692899914456801,0.1735530912957618,0.0
29444,48000,1,2,2,24,0,0,0,0,0,0,15166.0,10157.4,10304.8,6356.6,6798.6,7356.6,296.0,320.2,280.0,600.0,636.0,7420.4,5,0.029141315691023295,0.031072898066920273,0.044048705282698296,0.08825346394845997,0.08645298099665606,17.40080667854798,0.0
29445,10000,1,2,1,24,0,0,0,0,0,2,5112.4,6775.8,6688.2,6539.4,6738.6,6605.8,2000.0,400.0,300.0,600.0,300.0,1.8,5,0.29516809823194307,0.05980682395861368,0.04587576841912102,0.08903926631644554,0.045414635623240183,0.0025,1.0
29446,18000,1,1,2,25,0,0,0,0,0,0,1218.0,1495.4,1769.6,2027.0,2346.2,1627.6,300.0,300.0,300.0,400.0,300.0,200.0,5,0.2006152200080246,0.16952983725135626,0.1480019733596448,0.17048844940755264,0.18432047186040798,0.625,1.0
29447,10000,1,1,2,25,0,0,0,0,0,0,6117.4,6088.0,6073.4,6124.2,6030.0,6049.2,360.0,380.0,360.0,300.0,290.0,300.0,5,0.05913272010512484,0.06256791912273192,0.058783188008229646,0.04975124378109453,0.04794022350062818,0.8875739644970414,0.0
29448,12000,1,2,2,24,2,2,0,0,2,2,9442.0,9231.0,9367.6,10008.8,10184.6,10431.6,0.0,345.0,800.0,400.0,440.0,420.0,5,0.0,0.03682907041291259,0.07992966189753017,0.03927498379906918,0.04217953142375091,1.057934508816121,0.0
29449,20000,1,2,2,25,-2,-2,-1,0,0,0,176.0,176.0,585.2,12108.0,12185.8,12824.2,176.0,585.2,11760.2,440.0,1000.0,600.0,3,1.0,1.0,0.9712751899570532,0.036107600649936816,0.0779775736498183,0.21487816408096608,3.0
29450,14000,1,2,2,24,0,0,-2,-1,-1,0,7235.0,0.0,0.0,136.0,13851.4,13711.4,0.0,0.0,136.0,14373.4,1962.4,580.0,1,10.0,10.0,1.0,1.03768572129893,0.14312178187493618,0.17605847569785937,10.0
29451,58000,1,1,2,26,-1,0,0,-1,0,0,11151.6,1594.0,1421.2,1780.2,3362.6,3144.6,1005.8,1007.0,1785.0,2206.0,1015.4,685.0,4,0.63099121706399,0.7085561497326203,1.0026963262554769,0.6560399690715518,0.32290275392736756,0.4879473444267153,3.0
29452,18000,1,2,1,25,0,0,0,0,0,0,11700.4,11569.2,10132.6,9103.0,8519.8,7711.8,608.6,403.6,406.6,403.2,402.0,402.0,5,0.05260519309891781,0.03983182993506109,0.044666593430737124,0.04732505457874598,0.05212790788142846,0.9037769784172661,0.0
29453,6000,1,2,2,25,0,0,0,0,0,0,2809.0,3072.6,3221.6,3577.6,3301.0,3302.2,311.0,260.0,978.8,200.0,160.0,440.0,5,0.10121721018030333,0.08070523963248076,0.2735912343470483,0.060587700696758555,0.04845254678699049,1.1519530840925751,1.0
29454,72000,1,2,1,26,-1,-1,-1,-1,0,-1,836.6,1293.8,93.0,850.2,333.6,456.8,1300.2,93.4,1090.4,8.2,457.2,731.2,1,1.0049466687277786,1.0043010752688173,1.28252175958598,0.024580335731414864,1.000875656742557,1.2395741506747138,4.0
29455,62000,1,2,2,26,0,0,0,0,0,0,43831.0,44661.6,45114.8,44800.2,46180.4,21168.8,2000.0,2000.0,1200.0,2000.0,7800.0,800.0,5,0.04478119906138607,0.04433135024426574,0.026785594707166488,0.04330841655767382,0.3684668001965156,0.26666666666666666,1.0
29456,24000,1,2,1,27,0,0,-1,-1,-2,-2,10124.0,3000.0,20.0,0.0,0.0,0.0,200.0,20.0,0.0,0.0,0.0,0.0,1,0.06666666666666667,1.0,10.0,10.0,10.0,0.0,10.0
29457,18000,1,2,2,26,2,2,2,2,0,0,17620.6,18190.2,18445.2,17963.4,17459.2,17826.0,1660.0,720.0,0.0,660.0,680.0,800.0,5,0.09125793009422656,0.03903454557283195,0.0,0.03780241935483871,0.0381465275440368,1.075268817204301,0.0
29458,40000,1,1,2,26,-2,-2,-2,-2,-2,-2,472.8,88.4,6688.4,428.0,192.8,415.0,88.4,6689.6,428.0,192.8,415.0,1502.2,0,1.0,1.000179415106752,1.0,1.0,1.0,0.9612480483247587,5.0
29459,52000,1,1,2,26,0,0,0,0,0,0,28822.4,28923.8,28476.0,28349.2,22587.6,22069.2,1006.6,1009.2,914.6,800.0,760.0,800.0,5,0.03480178952972984,0.03544037083860093,0.03226193331734229,0.03541766278843259,0.03443713410545013,0.8907892392659897,0.0
29460,16000,1,1,2,26,0,-1,-1,2,2,2,247.6,75.2,456.2,271.2,71.0,-104.0,75.2,456.2,0.0,0.0,0.0,7178.6,2,1.0,1.0,0.0,0.0,-0.0,67.54422280767784,2.0
29461,6000,1,1,2,26,-1,2,2,2,0,0,1920.0,1761.0,2106.8,1648.0,1405.4,1406.8,0.0,479.8,0.0,77.6,52.0,95.6,5,0.0,0.22773875071198024,0.0,0.05521559698306531,0.03696332101222633,0.7843780767968493,0.0
29462,16000,1,1,2,27,0,0,0,0,0,0,16430.0,16032.6,16259.2,16324.8,16322.8,15653.6,692.6,720.0,724.8,640.0,620.0,1240.0,5,0.04319948105734566,0.044282621531194645,0.044398706262863866,0.03920895924718799,0.0396075024275566,1.8249249426031675,0.0
29463,72000,1,1,1,27,1,-2,-1,-1,0,0,0.0,0.0,1800.0,600.4,612.6,612.6,0.0,1800.0,600.4,12.2,0.0,0.0,2,10.0,1.0,1.0,0.019915115899444988,0.0,0.0,10.0
29464,12000,1,3,2,27,0,0,0,0,0,0,7865.0,8133.6,8401.8,8760.8,8894.6,9150.4,400.0,400.0,500.0,340.0,400.0,340.0,5,0.04917871545195239,0.04760884572353544,0.05707241347822117,0.038225440154700606,0.043713936002797694,0.8333333333333333,0.0
29465,22000,1,2,1,25,2,0,0,0,0,0,6015.8,5869.8,5526.0,4403.4,4103.4,3706.8,298.8,280.4,306.8,160.0,140.0,123.2,5,0.05090463048144741,0.05074194715888527,0.06967343416450925,0.03899205536871863,0.037768425596201576,0.5193929173693086,0.0
29466,54000,1,1,2,27,0,0,0,0,0,0,39238.4,40150.0,40883.6,39570.8,34748.6,29819.0,1800.0,1900.0,1785.8,1453.0,1080.0,1060.0,5,0.0448318804483188,0.04647340253793698,0.04512923670989719,0.04181463425864639,0.03621851839431235,0.6609467750785654,0.0
29467,14000,1,1,1,25,0,0,0,0,0,-1,13866.8,13397.4,11611.0,8918.6,-276.0,9751.4,600.0,442.6,313.0,0.0,10027.4,360.0,3,0.044784808992789644,0.03811902506244079,0.03509519431300877,-0.0,1.0283036281969768,0.15813054555038214,1.0
29468,28000,1,1,2,27,-2,-2,-2,-2,-2,-2,0.0,0.0,708.8,0.0,0.0,0.0,0.0,708.8,0.0,0.0,0.0,0.0,0,10.0,1.0,10.0,10.0,10.0,0.0,10.0
29469,62000,1,1,2,27,0,0,0,0,0,0,26905.0,23025.2,21137.4,20461.2,18785.8,17536.2,1240.0,1044.4,1039.4,800.0,1000.0,796.0,5,0.053854038184250295,0.04941005043193581,0.05079858463824214,0.04258535702498696,0.05702489707006079,0.77676724306179,0.0
29470,20000,1,1,2,29,1,2,2,2,0,-1,1253.2,473.2,1408.4,156.0,78.0,78.0,0.0,1000.0,0.0,0.0,78.0,264.0,4,0.0,0.7100255609201931,0.0,0.0,1.0,1.2244897959183674,2.0
29471,40000,1,1,2,28,0,0,0,0,0,0,1496.8,1654.6,2649.8,4463.8,3455.8,1970.6,400.0,2600.0,2000.0,1000.0,1000.0,800.0,5,0.241750271969056,0.981206128764435,0.44804874770375014,0.2893685977197754,0.5074596569572719,0.5714285714285714,2.0
29472,44000,1,1,2,27,0,0,0,-1,-1,-1,13324.0,11322.2,7500.8,1899.8,735.8,2646.4,3201.6,2400.0,3006.0,2000.0,3000.0,1000.0,2,0.28277189945416964,0.3199658703071672,1.5822718180861144,2.718129926610492,1.1336154776299878,0.3674417237426144,6.0
29473,72000,1,2,2,26,0,0,0,0,0,0,3416.8,3579.2,13501.4,13776.8,14081.2,14353.8,280.0,10000.0,500.4,533.8,530.0,560.0,5,0.07822977201609299,0.740663931147881,0.03632193252424366,0.037908700962986104,0.03692402012010757,0.23640262744634505,1.0
29474,30000,1,2,1,29,0,-1,0,0,0,0,1627.8,30338.2,28649.6,21986.0,16197.4,16187.6,30338.2,1300.4,866.6,562.0,620.0,637.4,4,1.0,0.04538981347034514,0.03941599199490585,0.03469692666724289,0.03830092169314784,0.09460566624712057,1.0
29475,26000,1,3,2,28,1,-1,-1,-1,-1,-1,0.0,2810.2,0.0,271.6,207.8,32.8,2810.2,0.0,271.6,207.8,32.8,33.4,0,1.0,10.0,1.0,1.0,1.0,0.05026486876956417,10.0
29476,12000,1,1,2,25,0,0,0,0,0,0,11845.6,11992.2,11964.8,9531.0,5459.6,5660.6,460.0,714.4,433.8,1200.0,800.0,800.0,5,0.03835826620636747,0.059708478202728,0.045514636449480644,0.21979632207487726,0.141327774440872,1.1085859985588382,1.0
29477,62000,1,1,2,28,-1,-1,2,-1,-1,-1,3775.4,3675.8,2065.4,3450.4,1983.4,6755.2,3683.4,9.6,3467.4,1993.0,6765.2,23.2,1,1.0020675771260679,0.0046480100706884865,1.0049269649895665,1.0048401734395482,1.0014803410705826,0.007287072983805109,4.0
29478,58000,1,1,2,27,1,2,0,0,0,2,47251.6,46504.6,48750.6,50629.0,53482.4,54619.0,300.0,3300.0,3000.0,4000.0,2000.0,1940.2,5,0.006450974742283559,0.06769147456646687,0.059254577416105396,0.07479095926884358,0.03661729434812062,0.769920634920635,0.0
29479,16000,1,1,2,27,0,0,0,0,0,0,7391.8,7608.4,7785.0,8054.8,8319.6,8585.2,400.0,360.0,400.0,400.0,400.0,600.0,5,0.05257347142631828,0.046242774566473986,0.04965983016338084,0.048079234578585504,0.046591809159949676,1.5306122448979593,0.0
29480,46000,1,3,1,27,0,0,0,0,0,0,13523.0,3974.0,3929.8,3593.8,2177.6,1731.4,264.6,300.0,200.0,400.0,204.6,400.8,5,0.06658278812279819,0.07633976283780344,0.05565139963270076,0.18368846436443792,0.11817026683608639,1.4636283961437337,1.0
29481,6000,1,1,2,28,1,2,2,2,2,0,4861.4,4723.6,5346.6,5403.2,4994.4,5085.0,0.0,700.0,205.6,0.0,200.0,660.0,5,0.0,0.13092432573972243,0.038051525022209064,0.0,0.03933136676499508,2.9848046309696095,0.0
29482,28000,1,1,2,27,0,0,0,0,0,0,5550.0,5759.4,5968.0,6269.8,7137.4,7396.6,300.0,300.0,400.0,1000.0,400.0,1000.0,5,0.05208875924575477,0.05026809651474531,0.0637978882898976,0.14010704177991987,0.054078901116729305,2.0833333333333335,0.0
29483,26000,1,2,2,28,2,0,0,0,0,0,1592.8,1795.2,1999.6,2201.4,2245.2,2292.0,230.4,234.8,236.6,80.4,83.0,83.6,5,0.12834224598930483,0.1174234846969394,0.10747706005269374,0.03580972741849279,0.036212914485165795,0.48312528895053164,0.0
29484,36000,1,1,2,28,-1,-1,-1,0,-1,-1,478.6,1085.6,1136.6,7870.2,648.2,522.8,1092.2,1166.8,7800.0,648.2,522.8,701.2,1,1.0060795873249817,1.026570473341545,0.9910802775024777,1.0,1.0,0.31219946571682994,5.0
29485,84000,1,2,2,28,0,0,0,0,0,0,17965.8,16450.2,15766.0,15304.2,15609.8,15958.4,1025.2,603.8,555.4,560.0,600.0,600.0,5,0.06232143074248338,0.038297602435620956,0.03629069144417872,0.035874899101846276,0.03759775416081813,0.8970218873340509,0.0
29486,48000,1,1,2,28,0,0,0,0,0,0,6034.6,5821.8,3340.8,2786.8,404.0,904.0,1001.8,800.0,701.2,0.0,500.0,800.0,5,0.17207736438902058,0.23946360153256704,0.2516147552748672,0.0,0.5530973451327433,1.3320013320013322,1.0
29487,4000,1,2,2,29,0,0,0,0,0,0,2548.4,1687.6,1958.4,2198.0,2798.0,2000.0,300.0,300.0,300.0,600.0,400.0,0.0,5,0.177767243422612,0.1531862745098039,0.1364877161055505,0.21443888491779842,0.2,0.0,1.0
29488,40000,1,1,2,27,0,0,2,2,2,2,31843.0,34405.8,33571.2,35825.2,34949.6,35867.4,3100.0,0.0,2820.0,0.0,1480.0,2600.0,5,0.09010108760732201,0.0,0.07871554101582127,0.0,0.04126309685117962,1.7567567567567568,0.0
29489,40000,1,3,1,26,0,0,0,0,0,0,40328.4,40497.2,39577.6,29015.6,27454.4,26289.4,1534.2,1242.0,900.0,840.0,1240.0,840.0,5,0.0378841006291793,0.03138138745148771,0.03101779732281945,0.030596188589078616,0.04716729936780603,0.7296480316875718,0.0
29490,4000,1,1,2,28,2,2,2,2,2,2,3104.4,3688.4,3572.4,3951.2,3828.6,4334.2,637.2,0.0,500.0,0.0,600.0,0.0,5,0.1727578353757727,0.0,0.1265438347843693,0.0,0.13843385169120023,0.0,0.0
29491,14000,1,2,2,25,1,2,0,0,0,0,14633.4,14047.6,14128.0,14259.6,14186.0,14498.2,0.0,520.0,600.0,600.0,1200.0,0.0,5,0.0,0.03680634201585504,0.04207691660355129,0.042295220640067674,0.08276889544909023,0.0,0.0
29492,72000,1,1,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
29493,46000,1,2,2,28,0,0,0,0,0,-1,5900.0,965.6,1526.6,1840.4,510.6,1203.0,960.0,1404.2,1601.6,0.0,1203.0,610.6,4,0.9942004971002485,0.9198218262806237,0.8702455987828732,0.0,1.0,0.5906593406593408,4.0
29494,62000,1,3,2,28,0,0,0,0,0,0,48169.2,44169.0,35852.0,23359.6,21929.4,22949.0,2100.0,1561.8,2000.0,2000.0,2066.8,2000.0,5,0.04754465801806697,0.0435624232957715,0.08561790441617151,0.0912017656661833,0.0900605690879777,1.027897128055424,0.0
29495,48000,1,1,2,29,-1,-1,-1,-2,-1,-1,729.4,506.0,92.8,263.2,220.4,676.2,507.0,92.8,263.2,220.8,676.8,1040.0,0,1.0019762845849802,1.0,1.0,1.001814882032668,1.0008873114463175,2.9535385663978193,5.0
29496,20000,1,2,1,28,0,0,0,0,0,0,18849.0,19053.6,19324.0,19587.6,15625.2,13136.0,700.0,760.0,780.0,600.0,460.0,460.0,5,0.03673846412226561,0.03932933140136618,0.03982111131532194,0.038399508486291374,0.03501827040194884,0.696969696969697,0.0
29497,50000,1,1,2,30,-1,0,0,0,0,-1,3750.2,4310.0,4786.4,7465.8,5267.8,967.2,1000.0,700.0,3010.8,1577.0,967.2,1931.0,4,0.23201856148491878,0.14624770182182853,0.4032789520212168,0.2993659592239645,1.0,1.3308063404548587,2.0
29498,42000,1,1,2,26,0,0,0,0,0,0,26581.8,27042.0,28011.2,28716.8,29566.4,30190.6,1400.0,1400.6,1600.0,1600.0,1100.0,1400.0,5,0.051771318689446046,0.05000142800022848,0.05571651437486071,0.05411548243952594,0.03643518181155724,0.9858321831957862,0.0
29499,44000,1,2,1,29,0,0,0,0,0,0,28563.6,28308.0,26362.0,23773.2,23051.2,19432.2,1008.4,1008.4,737.4,732.0,705.6,662.8,5,0.03562243888653384,0.03825202943630984,0.031018121245772547,0.03175539668216839,0.036310865470713556,0.7905911541581181,0.0
29500,46000,1,2,1,30,0,0,0,0,0,0,46904.2,45697.2,43257.4,43185.4,34851.8,34897.2,1960.0,1700.4,1670.0,1240.0,1300.0,1300.0,5,0.042891030522657844,0.039308881254999144,0.03867047659625707,0.0355792240286011,0.03725227238861571,0.8258792437487295,0.0
29501,46000,1,1,2,29,2,-1,-1,-1,-1,-1,142.2,142.2,142.2,142.2,142.2,58.2,142.2,142.2,142.2,142.2,58.2,226.2,0,1.0,1.0,1.0,1.0,1.0,1.8038277511961722,5.0
29502,22000,1,2,2,24,0,0,0,0,0,0,1243.4,1589.4,1929.8,2294.4,2653.4,3009.6,400.0,400.0,400.0,400.0,400.0,0.0,5,0.2516672958349062,0.2072753653228314,0.17433751743375173,0.15074998115625235,0.13290802764486975,0.0,1.0
29503,84000,1,2,2,29,0,0,0,0,0,0,53410.0,54521.2,55681.4,56955.4,60287.6,61714.2,2000.0,2040.0,2200.0,4300.0,2400.0,3000.0,5,0.036682978364379365,0.03663700984529843,0.038626714938355275,0.07132478320583337,0.038888942901309585,1.1591962905718702,0.0
29504,30000,1,2,1,28,0,-1,-1,-1,0,0,1105.4,122.8,2503.0,2149.8,1509.8,1149.8,200.0,2600.0,2401.2,1400.0,0.0,0.0,2,1.6286644951140066,1.038753495805034,1.1169411108010046,0.9272751357795734,0.0,0.0,5.0
29505,4000,1,2,2,28,0,0,2,0,0,0,587.4,1139.2,828.8,1633.6,1378.8,2284.8,670.6,0.6,1020.2,1.2,1306.0,1620.6,5,0.5886587078651685,0.0007239382239382239,0.6245102840352597,0.0008703220191470844,0.5716036414565826,2.7022610551590738,2.0
29506,30000,1,2,2,27,0,0,0,0,0,0,17791.4,18509.6,16433.8,13591.6,13862.0,14163.8,1100.0,546.0,493.6,496.6,525.6,2000.0,5,0.05942862082378874,0.033224208643162265,0.03631654845639954,0.03582455634107633,0.03710868552224686,3.1627553924979446,0.0
29507,16000,1,2,2,30,0,0,2,0,0,0,16136.2,16812.8,15997.6,15858.2,10775.2,9902.6,1380.0,0.0,876.4,364.4,400.0,400.0,5,0.0820803197563761,0.0,0.05526478414952516,0.03381839780236097,0.04039343202795225,0.6620762711864405,0.0
29508,10000,1,3,1,29,0,0,0,0,0,0,9438.8,9676.2,9355.4,7884.0,1764.8,1801.8,400.4,400.0,306.0,200.0,65.4,65.8,5,0.04137988053161364,0.04275605532633559,0.03881278538812785,0.11332728921124206,0.0362970362970363,0.23983087913690038,0.0
29509,62000,1,1,2,29,0,-1,0,-1,-1,-1,1690.8,2914.0,4379.4,863.2,154.2,577.6,2916.2,2227.8,3069.4,158.6,1478.0,287.2,1,1.000754975978037,0.5086998218934101,3.5558387395736792,1.0285343709468224,2.5588642659279777,0.14578680203045685,9.0
29510,40000,1,2,2,29,0,0,0,0,0,0,40826.8,38989.8,30729.2,27417.4,26999.0,27190.6,1600.0,1108.4,1061.6,917.4,950.0,987.0,5,0.041036373615663584,0.03606992697499447,0.03871993697433016,0.033979036260602245,0.034938544938324274,0.8754035548302409,0.0
29511,20000,1,1,2,28,0,0,0,2,0,0,2177.2,2339.4,2895.8,2155.0,2199.6,2531.0,260.0,601.0,0.0,140.0,400.0,300.0,5,0.11113960844661024,0.20754195731749428,0.0,0.06364793598836152,0.15804030027657054,1.0706638115631693,1.0
29512,88000,1,1,1,31,0,-1,-1,-1,-1,-2,46505.2,205.0,0.0,5309.8,0.0,200.0,205.0,0.0,5309.8,0.0,200.0,30.0,0,1.0,10.0,1.0,10.0,1.0,0.026247637712605867,10.0
29513,78000,1,1,2,29,0,0,0,0,0,0,17990.6,21589.4,12062.6,11153.8,13167.0,14435.4,5000.0,7025.4,4000.0,2400.0,1500.0,3000.0,5,0.23159513464941128,0.5824117520269262,0.3586221736089943,0.1822738664843928,0.10391121825512283,0.7528079737420579,1.0
29514,4000,1,2,1,32,3,2,2,7,7,7,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,10.0,0.0
29515,4000,1,3,2,40,0,0,0,0,0,-1,3817.6,2765.6,1858.0,1327.2,588.2,128.4,249.6,240.0,231.2,200.0,140.0,920.0,4,0.09025166329187156,0.12917115177610333,0.17420132610006026,0.3400204012240734,1.0903426791277258,4.336349924585219,2.0
29516,80000,1,1,2,36,-1,-1,-1,-1,0,-1,169.0,284.6,1329.8,610.2,385.2,10333.8,285.6,1335.2,610.2,1.0,10393.0,1007.6,1,1.0035137034434294,1.0040607610166943,1.0,0.002596053997923157,1.0057287735392595,0.399049504950495,4.0
29517,46000,1,3,1,33,0,0,0,0,0,0,46662.8,44444.0,42155.6,42226.4,35912.8,35389.8,1601.0,2000.4,3007.4,1300.0,3200.4,1600.4,5,0.03602286022860229,0.047452770213210115,0.07122084762139325,0.036198792631039624,0.09043283658003153,0.7203038922694703,0.0
29518,28000,1,1,1,35,0,0,0,0,0,0,18584.8,17666.2,16684.2,15817.6,14672.0,13540.0,938.2,850.2,900.0,600.0,500.0,460.0,5,0.053107063205443165,0.05095839177185601,0.056898644547845434,0.04089422028353326,0.03692762186115214,0.6071164607749974,0.0
29519,10000,1,2,2,26,0,0,0,0,0,0,9859.2,7885.4,7134.8,6222.6,6346.8,6497.6,322.8,309.2,292.2,216.4,242.0,240.6,5,0.040936414132447314,0.04333688400515782,0.04695786327258702,0.034095922354572386,0.0372445210539276,0.8700998119485027,0.0
29520,10000,1,2,1,38,0,0,0,0,-2,-2,1270.0,647.8,833.2,0.0,0.0,0.0,220.0,200.0,0.0,0.0,0.0,0.0,2,0.33961099104661935,0.24003840614498317,10.0,10.0,10.0,0.0,10.0
29521,28000,1,1,1,41,0,0,0,0,0,0,16120.6,16038.6,14663.6,14104.6,11063.6,10047.2,600.0,667.2,474.4,290.6,307.2,260.0,5,0.03740974898058434,0.04550042281567965,0.03363441714050735,0.02626631476192198,0.030575682777291183,0.5556980422330513,0.0
29522,84000,1,3,1,39,-2,-2,-2,-2,-2,-2,495.2,714.0,2268.6,1043.2,4600.2,487.8,726.8,2270.6,1051.0,4600.2,487.8,0.0,0,1.0179271708683473,1.000881600987393,1.0074769938650305,1.0,1.0,0.0,5.0
29523,20000,1,2,1,48,0,0,0,0,0,0,21806.6,19408.2,16198.6,14550.2,13429.2,13698.0,728.2,756.4,1000.0,1000.0,600.0,600.0,5,0.0375202234107233,0.04669539342906177,0.06872757762779892,0.07446459952938372,0.043802014892685065,0.7344660431866034,0.0
29524,60000,1,3,1,46,0,0,0,-1,0,0,29457.8,30040.2,-739.8,828.4,340.0,0.0,2000.0,0.0,2001.0,0.0,0.0,0.0,2,0.06657745287980772,-0.0,2.4154997585707387,0.0,10.0,0.0,10.0
29525,34000,1,2,2,45,-1,-1,-1,-1,0,-1,327.6,327.6,327.6,655.2,327.6,327.6,327.6,327.6,655.2,0.0,327.6,327.6,1,1.0,1.0,1.0,0.0,1.0,1.0,4.0
29526,36000,1,1,2,30,2,2,2,2,0,0,2807.6,3396.0,3383.0,3506.4,3685.8,4025.2,700.0,100.0,240.0,300.0,400.0,0.0,5,0.2061248527679623,0.029559562518474726,0.06844626967830253,0.08139345596614032,0.09937394415184339,0.0,0.0
29527,100000,1,1,2,44,-2,-2,-2,-2,-2,-2,5999.2,2125.0,2913.4,0.0,761.6,1350.2,2125.0,2914.6,0.0,761.6,1350.2,0.0,0,1.0,1.0004118898881031,10.0,1.0,1.0,0.0,10.0
29528,44000,1,4,1,35,-1,-1,-1,-1,-1,-1,369.8,65.2,2536.2,16934.8,7065.2,205.2,65.2,2536.2,16934.8,7065.2,205.2,617.6,0,1.0,1.0,1.0,1.0,1.0,0.11519551155312499,5.0
29529,30000,1,2,1,38,0,0,0,0,0,0,29991.4,30444.8,30441.6,23352.6,14465.0,14654.6,1200.0,1088.0,800.0,600.0,600.0,600.0,5,0.03941559806600799,0.03574056554189005,0.03425742743848651,0.041479433114414106,0.04094277564723704,0.6996268656716418,0.0
29530,84000,1,1,1,39,0,0,0,0,0,0,59750.6,60992.8,62444.8,63164.4,55078.6,55749.0,2600.0,2800.0,2246.0,2000.0,1618.2,1393.0,5,0.042627982319224565,0.04483960233678384,0.035558004192234864,0.036311743580991526,0.029026529623849755,0.6183306404360718,0.0
29531,60000,1,1,1,37,0,-1,-1,-1,-2,-1,895.2,504.2,705.8,-1072.8,-1788.6,811.4,603.4,901.2,0.0,0.0,2800.0,2400.0,0,1.196747322491075,1.2768489657126667,-0.0,-0.0,3.4508257333004684,2.78771546717465,6.0
29532,4000,1,2,2,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
29533,20000,1,3,1,42,0,0,0,0,0,0,11708.6,10980.4,10918.0,10607.4,10820.0,10777.8,400.8,393.2,376.8,380.6,388.0,400.0,5,0.03650140249899822,0.03601392196372962,0.03552237117484021,0.03517560073937154,0.03599992577334892,1.0312467773538208,0.0
29534,110000,1,1,2,44,0,-1,-1,0,0,-1,5418.6,6161.0,1490.2,3222.2,4563.8,16169.2,6164.0,1570.2,3950.2,5940.0,16197.4,7231.6,0,1.0004869339392957,1.0536840692524494,1.22593259263857,1.301546956483632,1.0017440566014397,1.069073792642615,6.0
29535,66000,1,3,1,45,0,0,0,0,0,0,6673.8,6901.8,7081.2,6954.0,7093.6,7242.2,400.0,294.0,274.8,214.4,222.6,400.0,5,0.05795589556347619,0.04151838671411625,0.039516824849007766,0.03022442765309575,0.03073651652812681,1.4226774790155072,0.0
29536,86000,1,5,2,44,0,0,0,0,0,0,125329.6,117365.0,109533.4,100894.8,92528.0,84117.0,4131.8,4084.2,3388.6,3126.8,2986.6,3026.2,5,0.03520470327610446,0.03728725667239399,0.033585477150457704,0.03379301400657098,0.03550530808278945,0.8539902923580539,0.0
29537,40000,1,2,1,48,-2,-2,-1,-1,0,0,446.6,1346.2,274.8,4967.2,4669.6,1411.6,1346.8,274.8,14967.2,0.0,50.0,11178.4,2,1.0004456990046056,1.0,3.013206635529071,0.0,0.03542079909322755,3.3591364761881866,5.0
29538,4000,1,3,2,48,1,3,2,4,5,4,3607.6,3689.0,4311.2,4564.8,4438.4,4254.2,200.0,740.0,380.0,0.0,0.0,0.0,5,0.05421523448088913,0.17164594544442383,0.08324570627409744,0.0,0.0,0.0,0.0
29539,20000,1,1,2,42,0,0,2,0,0,0,18651.2,19942.0,19410.2,19668.4,11327.8,11477.6,1660.0,0.0,820.0,600.0,500.0,446.6,5,0.08324140006017451,0.0,0.04169124077199975,0.05296703684740197,0.04356311423991078,0.6237430167597766,0.0
29540,64000,1,2,2,35,0,0,0,0,0,0,18912.2,19336.6,15695.8,14224.2,8939.6,10646.0,1217.0,726.4,1002.0,1411.8,6003.6,11903.6,5,0.06293764157090699,0.04627989653283044,0.07044332897456447,0.15792652915119243,0.5639301145970318,5.744537101382133,1.0
29541,42000,1,1,1,44,-1,-1,-1,-2,-2,-2,2998.6,387.6,0.0,0.0,0.0,0.0,387.6,0.0,0.0,0.0,0.0,0.0,0,1.0,10.0,10.0,10.0,10.0,0.0,10.0
29542,6000,1,1,1,32,0,0,0,0,0,0,5552.8,5855.2,5727.4,5865.0,6000.8,6101.2,400.0,400.0,300.0,220.0,260.0,200.0,5,0.06831534362617844,0.0698397178475399,0.05115089514066496,0.03666177842954273,0.04261456762604078,0.6329113924050633,0.0
