,ID,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
20200,20201,0,0,0,0,0,0,2084.8,2039.4,17155.4,16383.8,15066.4,9524.4,220.8,16394.0,652.2,377.2,607.0,413.6
20201,20202,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202,20203,1,2,0,0,2,0,17913.4,17110.4,17319.0,17937.8,17152.8,17166.0,0.0,820.0,1440.0,0.0,644.0,660.0
20203,20204,-1,-1,-1,-1,-1,0,1605.6,745.8,-3.8,784.0,890.4,137.0,749.4,0.0,787.8,894.0,0.6,212.8
20204,20205,0,0,0,0,0,0,16547.0,18169.4,14824.4,14472.6,13740.6,13342.0,2000.0,1200.0,800.0,1000.0,1200.0,600.0
20205,20206,0,0,0,0,0,0,45520.8,43705.2,39295.8,39206.8,75664.6,38423.0,1534.0,1444.2,1418.2,1602.6,2984.6,1413.6
20206,20207,0,0,0,0,-1,-1,5962.8,4539.8,3373.2,2723.6,1000.0,1600.0,266.6,500.0,1000.0,400.0,1600.0,1000.0
20207,20208,1,2,0,0,0,0,2888.0,2783.2,3075.2,3615.0,3766.0,4084.6,0.0,400.0,600.0,200.0,400.0,0.0
20208,20209,0,0,0,0,0,0,66786.0,56145.4,57141.0,59149.4,50031.6,51191.2,2600.0,2200.0,3000.0,2000.0,2000.0,2400.0
20209,20210,0,0,0,0,0,0,32692.2,33428.0,32141.4,32495.4,33372.2,34216.6,1600.0,1600.0,1200.0,1400.0,1400.0,1400.0
20210,20211,2,2,2,2,0,0,11495.4,11707.8,11944.4,11634.8,11840.8,12218.4,520.0,540.0,0.0,520.0,600.0,500.0
20211,20212,0,0,0,0,-1,0,10647.8,10870.2,11296.0,11450.6,11830.0,0.0,400.0,600.0,500.0,600.0,0.0,0.0
20212,20213,-1,-1,-1,0,0,0,783.8,-1695.4,49556.8,51780.0,45122.8,45643.8,0.0,51780.0,4034.0,3400.0,2000.0,2000.0
20213,20214,1,2,0,0,0,0,10035.8,9811.2,9742.8,7730.6,3887.8,2942.2,0.0,800.0,400.0,200.0,104.2,140.0
20214,20215,0,0,0,0,0,0,64925.6,61173.8,62513.4,58230.6,31909.0,19487.6,2400.0,2424.8,2060.0,1633.6,1100.0,616.2
20215,20216,0,0,0,0,0,0,14331.2,12666.2,10995.4,9169.8,6541.2,4708.4,342.8,320.4,228.8,157.2,94.2,460.0
20216,20217,0,0,0,0,0,0,2334.2,2006.0,1626.4,1680.4,917.0,710.2,362.0,230.2,405.8,200.6,22.4,34.6
20217,20218,0,0,0,0,0,0,37800.6,30969.4,24407.4,23873.2,17257.0,16717.8,1210.0,1006.6,1011.0,604.2,472.6,600.0
20218,20219,0,0,0,0,0,0,5453.6,15066.2,14590.0,14004.4,14172.2,14179.4,10008.4,603.4,600.0,603.2,600.0,802.0
20219,20220,0,0,0,0,0,0,24039.6,24496.0,16465.8,17050.4,15244.4,13448.6,1180.0,660.0,817.8,600.0,480.0,510.2
20220,20221,0,0,0,0,0,0,21558.6,20535.2,20655.2,13577.2,7891.4,7884.8,802.0,886.2,540.0,300.0,300.0,320.0
20221,20222,-1,-2,-2,-2,-2,-2,439.2,79.2,78.4,318.4,260.8,1.6,79.2,78.4,319.2,261.6,0.0,443.6
20222,20223,-1,-1,0,0,0,0,787.6,16477.0,17639.0,10450.6,7748.6,5566.6,16478.4,2067.8,4017.8,1021.0,2027.6,5685.2
20223,20224,-1,-1,-1,-1,0,0,78.0,78.0,78.0,156.0,156.0,0.0,78.0,78.0,156.0,0.0,0.0,0.0
20224,20225,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20225,20226,0,0,0,0,0,0,8671.2,2847.2,3398.2,3708.2,4015.0,4098.2,400.0,600.0,400.0,400.2,116.0,135.4
20226,20227,0,0,0,-1,0,-2,2597.6,1457.8,764.6,888.8,-46.4,-540.2,224.4,215.4,604.6,10.8,2.6,33763.2
20227,20228,0,0,0,0,0,0,9683.6,8946.8,9435.6,5916.4,7685.2,8500.0,1003.8,2024.0,4000.0,2000.0,1000.0,1000.0
20228,20229,0,0,0,0,0,0,2255.6,2814.0,3107.0,3546.8,3946.8,1712.2,600.0,400.0,600.0,400.0,400.0,0.0
20229,20230,0,0,0,0,0,0,12957.2,9184.6,9451.2,10145.4,10012.8,11803.4,1000.0,600.0,1000.0,1000.0,2000.0,1600.0
20230,20231,0,0,0,0,0,0,14643.0,14056.8,14075.0,13017.0,10997.2,10169.6,1401.8,1004.6,1013.8,2007.4,1036.8,3002.2
20231,20232,-1,1,-2,-2,-2,-1,4727.6,-9.2,-9.2,-9.2,-9.2,230.8,600.0,0.0,0.0,0.0,240.0,8867.6
20232,20233,-1,-1,-1,-1,0,-1,33537.0,657.6,15048.8,1293.6,633.8,626.0,660.8,15052.0,1296.8,4.8,628.8,691.6
20233,20234,0,0,0,0,0,0,32564.0,30691.4,28716.0,26695.4,24509.0,24154.4,1204.8,1202.4,1200.0,1000.0,1000.0,800.0
20234,20235,-1,-1,-1,-1,-1,-1,1153.6,1768.6,3796.4,2340.0,0.0,595.6,1775.0,3810.2,2350.8,0.0,595.6,0.0
20235,20236,-1,0,-2,-2,-2,-2,8260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20236,20237,0,0,0,0,0,0,20805.6,20720.2,21056.4,16723.2,13565.0,13351.2,1200.0,1017.6,619.6,1002.0,607.6,806.2
20237,20238,-1,-1,-1,-1,-1,-1,273.2,1897.8,10264.4,2430.0,2492.6,2374.4,1908.6,10264.4,2435.2,2492.6,2374.4,4509.4
20238,20239,0,0,0,0,0,0,84245.4,83232.0,83997.6,71947.2,71694.2,72111.4,3010.0,3200.0,2620.0,2540.0,2600.0,2620.0
20239,20240,-1,-1,-2,-2,-2,-2,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240,20241,-1,-1,0,0,0,0,249.0,5268.6,4424.0,4273.0,4193.4,9650.0,5455.8,640.0,240.0,200.0,5800.0,300.0
20241,20242,-1,-2,-2,-2,-2,-2,1676.6,1759.4,1748.2,1635.6,-0.8,-0.8,1808.8,1768.8,1649.4,0.0,0.0,0.0
20242,20243,0,0,-1,-1,0,0,13892.8,11127.6,8685.8,9179.0,5570.2,5081.6,2006.8,3002.2,9183.8,1007.2,1004.4,1202.0
20243,20244,0,0,0,0,0,0,8437.6,8006.6,6221.2,5778.0,5722.6,9807.2,315.4,302.2,283.0,227.6,4400.0,349.2
20244,20245,0,0,0,0,0,0,10534.8,11613.6,5623.2,6131.2,4950.0,5108.6,1800.0,1400.0,1000.8,600.0,800.0,1000.0
20245,20246,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20246,20247,-1,-2,-2,-2,-2,-2,3731.8,77.6,96.2,5929.2,2032.6,2032.6,77.8,96.6,5941.4,2042.8,2042.8,2036.8
20247,20248,2,2,2,2,2,2,12246.2,12484.6,12765.4,12936.4,13122.8,13401.4,560.0,600.0,500.0,520.0,520.0,520.0
20248,20249,0,0,0,0,0,0,8206.0,8024.0,10318.2,13554.4,14369.2,13775.2,602.4,3013.0,6000.4,1004.6,429.8,608.2
20249,20250,-1,-2,-2,-2,-2,-2,37.2,764.6,-4.0,803.2,1241.8,416.2,768.4,0.0,807.2,1250.8,418.2,383.4
20250,20251,0,0,0,0,2,2,12058.0,12337.6,12620.0,14078.2,13732.2,15502.2,600.0,600.0,1800.0,0.0,2000.0,600.0
20251,20252,0,0,0,0,0,0,1797.6,1369.8,1494.2,1608.6,3905.2,1512.8,240.0,400.0,400.0,600.0,200.0,2128.0
20252,20253,0,0,0,0,0,2,4411.6,4873.4,5393.0,5904.2,6406.4,6277.0,600.0,600.0,600.0,600.0,0.0,400.0
20253,20254,0,0,-1,0,-2,-2,11587.4,9948.0,10280.0,0.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,0.0
20254,20255,1,2,2,2,0,0,4726.6,4591.0,5314.8,5160.8,5490.8,5089.4,0.0,800.0,0.0,400.0,200.0,200.0
20255,20256,-1,-1,-1,-1,-1,0,1090.8,463.2,2491.4,5304.4,5790.2,2211.4,465.6,2559.8,5577.6,5804.6,2.4,585.8
20256,20257,0,0,2,0,0,0,11707.6,12271.8,11629.4,11879.8,7549.2,7558.8,1200.0,0.0,500.0,263.2,280.2,600.0
20257,20258,-1,-1,-1,-1,-1,-1,5782.0,1316.2,378.8,1720.8,709.4,8619.4,1318.6,378.8,1723.0,712.6,8619.4,0.0
20258,20259,-1,0,-1,0,0,-2,41055.4,25.4,725.4,1260.6,14.6,-12.6,53.8,740.0,600.0,78.0,25.6,18000.0
20259,20260,0,0,0,0,0,0,24872.4,25372.0,25915.2,25972.6,24156.2,19632.6,913.4,957.4,949.0,851.2,664.2,665.2
20260,20261,-1,-1,-1,-1,2,-1,156.0,78.0,78.0,130.0,52.0,104.0,0.0,78.0,130.0,0.0,160.0,160.0
20261,20262,0,0,0,0,0,0,35688.0,35324.8,15313.0,16565.0,16352.6,13224.0,1600.0,2000.0,2000.0,2000.0,2000.0,600.0
20262,20263,0,0,0,0,0,0,24923.4,25396.4,25014.4,25283.2,26554.4,27503.8,1203.0,1001.2,1001.2,2000.8,1601.4,1003.4
20263,20264,0,0,0,0,0,0,7129.2,7608.0,7912.4,8085.4,8683.4,9375.6,600.0,427.0,400.0,700.0,800.0,600.0
20264,20265,-1,-2,-1,-1,-1,-1,-1.0,-1.0,1099.6,651.8,1189.8,222.2,0.0,1100.6,652.4,1193.2,222.2,484.0
20265,20266,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20266,20267,0,0,0,0,2,0,19914.6,31896.0,11253.4,2357.6,2280.0,2283.8,557.4,270.6,347.8,0.0,200.0,229.4
20267,20268,0,0,0,0,0,0,904.0,696.6,1372.4,1745.4,1629.6,1728.0,400.0,989.2,400.0,200.0,200.0,200.0
20268,20269,2,0,0,0,0,0,18518.0,18670.8,13934.8,14219.4,14582.6,14947.6,650.2,520.0,516.4,600.0,600.0,600.0
20269,20270,-1,-1,-1,-1,-1,-1,766.6,978.0,831.4,2868.4,2282.2,601.2,978.0,832.8,2874.2,2282.2,601.2,2667.2
20270,20271,3,2,2,2,-1,-1,30.0,30.0,30.0,30.0,30.0,186.0,0.0,0.0,0.0,0.0,186.0,0.0
20271,20272,0,0,0,0,0,0,11973.4,5671.4,5862.4,5280.8,5161.2,5265.0,300.0,286.6,300.0,184.0,185.8,0.0
20272,20273,-1,-2,-2,-2,-2,-2,597.6,0.0,133.6,0.0,137.2,1429.8,0.0,133.6,0.0,137.2,1429.8,30.0
20273,20274,0,0,0,0,0,2,38014.8,38648.8,36502.8,37098.2,39597.0,63073.2,1369.4,1369.2,1637.2,4000.0,0.0,2000.0
20274,20275,0,0,0,0,0,0,9370.0,6384.6,9514.8,1522.6,1522.6,1551.2,413.6,3627.0,400.0,200.0,200.0,400.0
20275,20276,-1,-2,-2,-2,-2,-2,-101.8,-385.0,906.4,2613.8,1014.2,1655.2,3.0,2002.8,4000.0,2000.0,2000.0,1509.6
20276,20277,0,-1,0,-2,-2,-2,25980.4,26880.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0
20277,20278,0,0,0,0,0,0,69081.6,68011.0,66589.0,65445.8,64006.4,58000.6,3000.8,2600.8,2600.8,2224.0,2200.8,2202.0
20278,20279,0,0,0,0,0,0,3003.8,3205.2,3451.4,8373.6,4640.2,3724.6,252.6,298.8,5021.0,145.6,130.2,124.8
20279,20280,-1,-2,-2,-2,-2,-2,337.8,131.0,72.2,60.2,91.4,59.4,131.0,72.2,60.2,91.4,59.4,73.2
20280,20281,-1,-1,-1,-1,-1,-1,4479.6,6000.4,343.0,881.6,503.4,5997.4,6084.4,344.2,885.6,505.6,6027.0,1660.4
20281,20282,-1,-1,0,0,0,0,41.4,981.4,1366.6,1753.2,1907.8,1955.8,981.4,400.0,400.0,200.0,63.8,49.4
20282,20283,-1,-1,-1,-1,-1,-1,-0.8,299.2,974.4,0.0,248.2,-76.6,300.0,1000.0,0.0,248.2,0.0,400.0
20283,20284,-1,-1,-1,-1,-1,-1,3254.0,28.0,100.0,245.2,-224.2,375.8,28.0,300.0,245.2,0.0,600.0,600.0
20284,20285,-1,-2,-2,-2,-2,-2,-66.2,331.2,288.0,5400.0,174.4,2520.0,431.0,288.0,5400.0,174.4,2520.0,0.0
20285,20286,2,0,0,0,0,0,15076.8,14835.4,13067.2,10715.6,9857.6,8774.0,800.0,800.0,700.0,400.0,500.0,360.0
20286,20287,2,2,2,2,2,2,11108.8,11485.6,11783.4,12070.4,12233.4,12608.4,680.0,600.0,600.0,480.0,600.0,480.0
20287,20288,0,0,2,0,0,2,37497.4,40154.8,39386.6,37577.4,20255.6,19876.4,3200.0,0.0,1290.2,1800.0,0.0,800.0
20288,20289,-1,-1,-1,-1,0,0,3368.4,3260.0,78.0,2907.2,1489.2,0.0,200.0,78.0,2907.2,29.8,0.0,1669.2
20289,20290,0,0,0,0,0,0,2595.0,2796.4,3063.0,3203.8,3267.2,3335.6,246.0,312.6,253.4,116.8,121.0,121.8
20290,20291,2,2,2,2,2,2,4605.4,4769.6,4774.6,4836.4,5204.4,5492.4,300.0,140.0,200.0,510.0,402.6,221.6
20291,20292,0,0,0,0,0,0,9568.4,9750.4,7987.4,5172.8,1398.0,1998.0,419.4,330.0,300.0,400.0,600.0,0.0
20292,20293,1,2,0,0,0,0,3890.0,3768.8,3970.6,3978.8,3998.6,4006.0,0.0,325.2,323.0,142.0,144.0,317.4
20293,20294,0,0,0,-1,0,-2,9343.4,9687.0,9970.8,10280.0,0.0,0.0,500.0,500.0,600.0,0.0,0.0,0.0
20294,20295,-1,-1,-1,-1,0,0,120.0,33.8,99.4,3086.6,1700.0,2100.0,33.8,99.4,3087.2,34.0,400.0,564.4
20295,20296,0,0,0,0,-1,0,5280.0,5480.0,5680.0,5880.0,6000.0,0.0,200.0,200.0,200.0,120.0,0.0,0.0
20296,20297,-1,-1,0,-1,0,0,0.0,174.0,78.0,2.2,202.2,76.2,174.0,60.0,2.2,200.0,60.0,100.0
20297,20298,-1,-1,-1,-1,-1,0,2113.4,52.8,686.0,-29.4,134.4,1081.6,52.8,686.0,0.0,4934.4,1000.0,604.0
20298,20299,0,0,0,0,0,0,2029.2,1870.4,1983.8,2080.0,2024.6,3962.6,231.6,240.0,227.4,67.0,70.2,200.0
20299,20300,-1,-1,-1,-1,-1,-1,2005.4,1785.8,6927.0,5329.0,3617.6,1740.6,1795.0,6965.0,5334.8,3622.4,1743.8,972.2
20300,20301,-1,-1,-1,-1,2,-1,52.0,166.8,-30.0,103.4,10.6,120.6,200.0,0.0,133.4,0.0,140.0,2040.0
20301,20302,2,0,0,0,2,2,1900.2,2112.0,2262.4,2610.0,2515.6,2801.6,300.0,240.0,380.0,0.0,320.0,0.0
20302,20303,0,0,0,0,0,0,30071.8,29494.2,30342.6,26021.4,15724.6,15948.6,3000.0,4000.0,1000.0,400.0,1400.0,3000.0
20303,20304,3,2,2,3,3,2,90.0,90.0,90.0,90.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,57.6
20304,20305,-1,-2,-2,-2,-2,-2,316.0,585.0,-110.2,-388.8,-886.0,-1162.6,587.0,0.8,1.4,0.8,1.4,2000.8
20305,20306,-1,-1,-1,-1,-1,-1,3599.8,7779.8,4924.0,4476.2,2623.0,1033.4,7786.6,4938.4,4477.6,2623.0,1033.4,2265.0
20306,20307,0,0,0,0,0,0,13068.4,12643.6,12918.8,13014.0,4095.6,2747.4,571.2,600.0,273.4,95.0,68.8,116.2
20307,20308,-1,-2,-1,0,-1,-1,108.2,-11.8,1363.4,1551.2,1767.0,2625.8,11.8,1375.2,201.8,1767.4,2625.8,2436.8
20308,20309,2,0,0,0,0,0,1848.4,1831.8,2000.8,1944.4,2008.8,1971.2,263.0,232.0,227.8,248.2,69.0,116.0
20309,20310,0,0,0,0,0,0,38909.6,39704.4,41262.4,41160.8,24548.0,27548.0,1440.0,2200.0,1200.0,600.0,3000.0,9.0
20310,20311,-1,-2,-2,-2,-2,-2,463.6,363.6,411.4,455.6,244.8,-11412.0,365.4,413.2,457.4,248.4,365.4,12172.0
20311,20312,0,0,0,0,0,0,14682.8,13999.6,14473.6,15501.0,15769.0,14836.4,600.0,700.0,1400.0,620.0,600.0,600.0
20312,20313,0,0,-1,-1,-1,-1,9351.6,6284.4,6723.8,4710.6,1879.6,859.2,512.6,1968.4,4941.8,1204.4,863.6,904.4
20313,20314,1,2,2,2,0,0,17918.4,18445.0,18778.0,18202.6,18307.0,18613.0,1000.0,800.0,0.0,600.0,1578.6,532.0
20314,20315,-1,-1,-1,2,0,0,435.6,351.0,11639.4,10097.0,7542.0,7614.6,0.0,11639.4,0.0,400.0,273.2,400.0
20315,20316,-1,2,-1,2,-1,-1,156.0,156.0,78.0,0.0,156.0,0.0,78.0,0.0,0.0,156.0,0.0,0.0
20316,20317,-1,0,-1,-1,-2,-2,640.2,0.0,1140.2,0.0,0.0,0.0,0.0,1140.2,0.0,0.0,0.0,0.0
20317,20318,0,0,0,0,0,0,13332.4,12266.2,11304.6,11347.4,10201.0,9494.2,423.2,509.8,481.2,400.0,331.0,422.2
20318,20319,2,0,0,0,0,0,15428.4,15651.0,15885.0,14116.6,9661.6,9209.8,600.0,611.0,609.4,332.6,338.4,323.6
20319,20320,-1,-1,-1,-1,0,0,126.0,163.0,220.8,1836.4,1797.8,1688.6,200.0,220.8,1836.4,55.0,160.2,36.8
20320,20321,0,0,-1,0,-2,-2,37831.6,30124.2,30780.0,0.0,0.0,0.0,1312.2,1380.0,0.0,0.0,0.0,0.0
20321,20322,-1,-1,-1,-1,-1,-1,8860.0,10940.0,6810.0,600.0,600.0,9825.6,10940.0,6810.0,600.0,600.0,9825.6,1000.0
20322,20323,0,0,0,0,0,0,15771.8,16307.8,16843.2,17362.4,17535.8,18052.8,800.0,800.0,800.0,640.0,800.0,800.0
20323,20324,-1,-2,-1,0,-1,0,1847.6,0.0,351.6,577.2,746.6,608.0,0.0,351.6,402.8,758.6,1.4,427.6
20324,20325,0,0,0,0,0,0,12221.0,12277.2,12536.2,12948.6,9057.6,9689.8,600.0,800.0,1000.0,600.0,1000.0,400.0
20325,20326,-1,-1,-1,-1,-1,-1,106.0,5115.2,312.2,421.2,531.2,854.8,5115.2,312.2,421.2,531.2,854.8,862.0
20326,20327,-1,-1,0,0,0,0,22864.8,47611.6,47244.0,46717.2,46932.2,46660.8,48900.0,1722.6,1600.0,2200.0,1618.6,1279.8
20327,20328,-1,-2,-2,-2,-2,-2,579.0,-0.2,-0.2,60.0,18.0,438.8,0.0,0.0,60.2,18.0,440.8,109.4
20328,20329,-1,-1,-1,-1,-1,-2,78.0,78.0,0.0,156.0,0.0,0.0,78.0,0.0,156.0,0.0,0.0,0.0
20329,20330,0,0,0,0,0,2,5864.8,6066.6,6367.0,6720.4,7625.4,7476.4,300.0,400.0,460.0,1020.0,0.0,400.0
20330,20331,0,0,0,0,0,0,24878.2,25206.4,24749.2,24621.4,8579.4,7875.6,888.4,1040.0,1002.4,500.0,1000.0,400.0
20331,20332,0,0,0,0,0,0,5596.8,5537.2,5841.8,5665.2,5239.6,5004.0,300.0,400.0,300.0,200.0,300.0,260.0
20332,20333,0,0,0,0,0,0,4171.4,4439.8,4766.8,5070.6,5415.0,5618.4,400.0,400.0,400.0,400.0,600.0,166.0
20333,20334,1,2,2,2,2,2,2260.0,2164.4,2726.6,2623.4,2819.2,2745.4,0.0,600.0,0.0,240.0,0.0,300.0
20334,20335,0,0,0,0,0,0,27087.4,13178.4,12152.4,10480.4,10278.2,8614.0,3804.0,3800.4,3800.2,4000.4,3612.6,23932.0
20335,20336,0,0,0,0,0,0,10180.2,10810.0,10911.0,3035.4,3322.0,3364.2,800.0,500.0,400.0,400.0,125.6,705.0
20336,20337,-1,-1,-1,-1,-1,-1,0.0,285.4,0.0,39.6,0.0,105.0,285.4,0.0,39.6,0.0,105.0,0.0
20337,20338,-1,-2,-1,2,-1,0,0.0,0.0,398.2,398.2,18707.2,19074.6,0.0,398.2,0.0,18707.2,700.0,1600.0
20338,20339,0,0,0,0,0,0,45397.6,43547.0,41443.0,39419.2,37538.6,35467.6,1601.2,1501.2,1401.2,1401.2,1220.6,1101.2
20339,20340,0,0,0,0,0,0,1910.4,2275.2,2637.0,2929.6,3083.8,3084.6,400.0,400.0,400.0,200.0,112.4,400.0
20340,20341,0,0,0,0,0,0,3811.4,4018.2,4284.6,4785.4,5143.6,27333.4,300.0,300.0,600.0,400.0,22267.6,800.0
20341,20342,1,2,-1,2,-2,-2,30649.2,30331.8,2039.8,0.0,0.0,0.0,801.8,400.0,0.0,0.0,0.0,0.0
20342,20343,0,0,0,0,0,0,14063.4,11348.4,9835.2,8393.8,7481.8,7242.8,515.8,1003.8,2008.2,1002.4,1004.8,1002.4
20343,20344,0,0,0,0,0,0,737.2,939.8,1143.6,1345.4,1372.2,1401.0,216.8,220.6,222.4,49.2,51.0,130.2
20344,20345,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,1617.2,0.0,0.0,0.0,0.0,1617.2,0.0,0.0,0.0
20345,20346,-1,-1,-1,-1,-1,-1,3757.2,1375.8,3328.6,973.8,1831.4,1924.8,1375.8,3340.2,976.6,1839.8,1930.4,88.6
20346,20347,0,0,0,0,0,0,70035.6,71810.0,73318.2,66366.6,57741.8,58116.6,3000.0,3100.4,2760.2,1970.4,2044.8,2002.0
20347,20348,0,0,0,0,2,2,14053.0,14820.4,15580.2,16918.4,16470.0,17437.2,1000.0,1000.0,1600.0,0.0,1400.0,0.0
20348,20349,-1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20349,20350,0,0,0,0,0,0,18425.8,18538.0,18719.2,15864.0,12853.6,13038.6,702.0,799.6,486.2,339.4,394.2,409.2
20350,20351,-1,-1,-1,-1,-1,0,333.0,333.0,333.0,333.0,1761.0,1752.8,333.2,333.2,333.2,1761.2,325.0,561.6
20351,20352,-1,-1,-1,-1,-1,-1,3692.6,3569.8,2563.6,1134.8,2283.2,7200.0,3602.2,2563.6,1134.8,2283.2,7203.6,2907.4
20352,20353,3,2,2,0,0,2,3986.4,4141.6,4017.8,4543.4,5214.6,5116.6,280.0,0.0,600.0,1000.0,0.0,160.0
20353,20354,0,0,2,0,0,0,11258.8,11417.6,11119.4,11008.0,10387.6,12121.2,1600.0,0.0,1000.0,600.0,2000.0,600.0
20354,20355,2,2,2,2,2,2,12831.6,13101.2,13374.4,13039.8,15820.8,16138.4,600.0,600.0,0.0,3000.0,600.0,600.0
20355,20356,0,0,0,0,0,0,91104.0,92945.4,95576.8,97761.6,85412.8,87234.4,3220.0,4000.0,3800.0,3200.0,3200.0,3000.0
20356,20357,0,0,0,-1,-1,-1,41099.0,47296.8,48713.4,8870.2,38656.6,4336.4,6940.0,2201.0,1601.2,40400.0,1701.0,75400.0
20357,20358,-1,-1,2,-1,-1,-1,184.2,299.6,149.8,149.8,11770.4,1259.0,299.6,0.0,149.8,11770.4,1259.0,0.0
20358,20359,0,0,0,0,0,0,30448.0,30431.8,30904.6,31224.2,23649.6,23982.2,1530.0,1260.0,960.0,760.0,920.0,860.0
20359,20360,0,0,0,0,0,0,19002.8,19414.8,19654.8,16939.6,11722.4,11122.0,1000.0,706.4,801.0,296.4,290.4,600.0
20360,20361,-1,-1,-2,-2,-2,-2,1810.8,373.6,227.0,0.0,0.0,0.0,373.6,228.8,0.0,0.0,0.0,0.0
20361,20362,0,0,0,0,0,0,27073.4,27018.2,26609.4,26452.8,26074.4,26634.0,1260.0,960.0,947.4,933.4,980.0,969.8
20362,20363,2,2,2,0,0,2,6643.4,6874.4,6708.6,6852.0,7316.0,7469.4,400.0,0.0,316.0,580.0,300.0,320.0
20363,20364,-1,-2,-2,-1,0,-1,-19.0,-19.0,-19.0,1.0,201.0,4.2,0.0,0.0,20.0,200.0,100.0,0.0
20364,20365,0,0,0,0,0,0,7648.4,8216.6,11088.8,11423.0,10815.2,11631.0,800.0,3000.0,605.2,600.0,1608.6,400.0
20365,20366,-1,-2,-2,-2,-2,-2,69.2,1827.6,-0.2,75.4,579.8,75.2,1836.4,0.0,75.6,582.4,75.4,641.6
20366,20367,-1,-1,-1,-1,0,-1,77.2,181.4,741.4,1397.4,770.6,922.6,181.4,741.4,1398.2,15.4,922.6,819.8
20367,20368,7,6,5,4,3,2,6733.2,6575.0,6420.2,6214.2,6027.2,5699.2,0.0,0.0,0.0,0.0,0.0,328.4
20368,20369,2,2,2,2,2,2,2302.4,2504.8,2704.6,2740.8,2776.4,2803.0,300.0,300.0,140.0,140.0,100.0,0.0
20369,20370,0,0,0,0,2,2,7541.8,7917.6,8491.0,9034.6,9226.8,9052.6,500.0,700.0,684.0,400.0,0.0,1200.0
20370,20371,3,2,2,2,2,2,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
20371,20372,0,0,0,0,0,0,7976.6,8469.8,8819.0,9300.4,9515.6,9791.8,600.0,520.0,600.0,400.0,400.0,400.0
20372,20373,4,3,2,2,2,0,1348.8,1298.8,1249.4,1595.0,1540.2,1557.4,0.0,0.0,400.0,0.0,71.8,66.2
20373,20374,0,0,0,0,0,0,1443.4,1658.2,1929.8,2195.0,2258.4,2322.0,240.0,300.0,300.0,100.0,100.0,100.0
20374,20375,1,2,0,0,0,0,47618.8,45704.6,38219.6,32029.8,30884.2,31204.4,0.0,1600.0,1200.0,1000.0,2000.0,1000.0
20375,20376,0,0,0,0,0,0,1655.0,1681.8,1720.0,1894.0,1338.0,1938.0,560.0,400.0,300.0,180.0,600.0,0.0
20376,20377,0,0,0,2,0,0,2767.0,2979.4,3502.4,3385.2,3473.6,3591.8,320.0,634.0,0.0,200.0,200.0,600.0
20377,20378,0,0,0,0,-1,-1,14037.0,14283.4,14706.8,14957.0,15997.0,613.0,600.0,600.0,400.0,1080.0,616.0,199.6
20378,20379,0,0,0,0,0,0,16769.0,17516.0,16828.0,17280.0,17455.0,17816.4,900.0,660.0,776.2,500.0,503.8,540.0
20379,20380,-1,-1,-1,-1,-1,-1,474.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,263.2
20380,20381,-1,-1,-1,-1,-1,-1,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2
20381,20382,0,0,0,0,0,0,26899.2,27322.6,26711.4,25981.8,26608.6,26767.0,1320.0,1320.0,1200.0,1200.0,1200.0,1000.0
20382,20383,-1,-2,-2,-2,-2,-2,-8.8,-8.8,-8.8,-8.8,-8.8,-8.8,0.0,0.0,0.0,0.0,0.0,0.0
20383,20384,-1,-2,-2,-2,-2,-2,1377.6,582.6,68.0,564.6,2609.0,2801.2,582.6,68.0,564.6,2612.4,2803.2,902.6
20384,20385,0,0,0,0,0,0,4267.2,4475.2,4682.4,5002.6,5179.8,5336.0,280.0,280.0,400.0,260.0,240.0,200.0
20385,20386,-1,-2,-2,-2,-2,-2,554.4,766.2,1728.0,86.6,2879.6,695.0,825.4,1736.6,87.2,2919.0,703.2,1530.2
