ID,CRED_LIMIT,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Default
19194,100000,1,1,2,35,-1,-1,-1,-1,0,-1,479.6,916.6,2703.8,8650.2,6855.8,1731.4,916.6,2703.8,8650.2,0.0,1731.4,2129.8,0
12624,24000,0,3,1,49,0,-1,-1,-1,-1,-1,23888.0,768.8,458.0,156.0,1638.0,920.0,768.8,459.8,156.0,1638.0,920.0,216.2,1
3290,6000,1,3,2,45,0,0,0,0,-1,-1,5722.2,4662.4,3918.0,3689.4,3105.0,0.0,270.4,258.0,830.0,3105.0,0.0,0.0,0
13257,8000,1,1,1,48,0,0,0,0,0,0,7709.8,7584.8,7529.6,7760.8,7930.2,8158.8,400.0,340.0,400.0,400.0,400.0,400.0,0
12299,4000,1,3,1,42,0,0,0,0,0,0,3730.0,3091.2,3300.8,3499.2,3643.8,3756.6,260.0,260.0,256.0,200.0,200.0,221.4,0
5404,74000,1,1,2,28,-1,-1,-1,-1,-1,-1,115.4,5579.0,-849.4,869.4,1112.4,0.0,12779.0,0.0,1738.8,1112.4,0.0,700.0,0
13856,30000,1,2,2,25,0,0,0,0,0,0,8910.4,8740.4,8959.6,8856.0,7601.2,6595.6,404.4,423.6,360.0,260.0,260.0,260.0,0
21471,42000,1,1,2,31,-1,-1,-1,-1,-1,-1,396.6,84.4,163.0,38.2,-34.8,94.4,84.4,163.0,38.2,0.0,129.2,225.0,0
21302,4000,1,2,1,45,0,0,0,0,-1,-1,1955.8,1873.6,898.8,1081.0,200.0,676.6,212.6,217.8,200.0,779.8,676.6,0.0,0
2811,40000,0,1,1,43,-1,-1,-1,-1,-1,-1,228.8,496.0,674.4,216.2,476.8,1319.0,501.2,676.0,217.0,478.8,1320.2,5941.6,0
1674,46000,1,1,2,49,2,2,-1,-1,-1,-1,22.6,0.0,220.0,0.0,423.8,0.0,0.0,220.0,0.0,423.8,0.0,583.2,1
5452,4000,0,2,2,36,2,2,2,0,0,0,2072.0,2667.2,2661.4,2726.6,3010.8,3301.0,693.4,97.2,109.0,327.8,340.0,300.8,0
5315,42000,1,1,1,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2763,10000,0,2,2,32,0,0,0,0,-2,-2,10068.4,8931.8,8178.6,-9.0,-9.0,0.0,1605.0,1004.6,0.0,0.0,1050.0,0.0,0
21838,4000,1,3,2,54,0,0,0,0,0,0,2708.6,2861.6,3371.2,3614.6,3754.6,3833.2,260.0,560.0,300.0,200.0,139.0,200.0,0
20553,50000,0,1,1,35,0,0,0,0,-1,0,14153.4,15781.2,16815.6,14101.4,568.2,2521.2,2000.0,2000.0,2000.0,600.0,2000.0,1000.0,0
21100,108000,1,3,2,38,1,-2,-2,-2,-2,-2,147.2,147.2,147.2,147.2,0.0,-147.2,147.2,147.2,147.2,0.0,0.0,593.0,0
7836,6000,0,1,2,25,2,-1,2,-1,-1,-1,116.2,262.4,146.2,1460.0,1214.2,1569.8,262.4,0.0,1460.0,1214.2,1600.0,3200.0,1
669,80000,0,2,2,37,1,1,1,2,0,0,2722.2,3013.2,3176.4,2519.8,3719.8,2456.8,603.8,1002.8,0.6,1408.0,401.2,401.0,0
5078,12000,1,1,1,25,0,0,0,0,0,0,9115.0,8660.6,5422.6,3916.4,3821.8,3447.2,286.4,2255.8,392.0,200.0,126.6,105.4,0
17735,48000,1,1,1,38,2,2,2,2,2,2,21485.0,21935.6,22389.6,22525.2,22797.6,23263.0,1100.0,1100.0,800.0,940.0,860.0,900.0,1
11447,72000,1,1,1,38,-1,-1,-1,-1,-1,0,374.6,2706.4,1151.4,5794.8,1618.6,650.0,2707.4,1152.4,5800.0,1618.6,300.0,702.6,0
9668,52000,0,2,2,44,0,0,0,0,0,0,19835.2,12699.4,10304.8,10536.2,10770.4,11193.4,451.8,400.0,400.0,400.0,600.0,336.2,0
8081,10000,0,2,2,22,-1,0,0,2,0,0,1139.2,1344.6,1723.8,1666.8,1702.0,1745.6,255.4,434.6,0.0,91.8,102.6,32.2,0
20208,4000,0,2,2,37,1,2,0,0,0,0,2888.0,2783.2,3075.2,3615.0,3766.0,4084.6,0.0,400.0,600.0,200.0,400.0,0.0,1
22178,58000,0,1,1,38,2,0,0,0,0,0,19506.2,19882.6,19238.8,19217.8,18501.0,14952.0,885.8,1000.0,585.6,619.4,406.6,210.2,1
2565,72000,0,1,1,46,-1,-1,-1,-1,0,0,434.2,212.6,18300.4,20025.0,16954.6,15390.2,213.6,18335.8,9017.2,444.6,418.2,1978.0,0
2610,98000,1,2,2,27,0,0,0,0,0,-1,44541.0,38350.4,39004.4,39219.8,40257.8,17340.6,1002.2,1043.4,1000.0,1068.0,18952.4,1005.2,0
15469,24000,0,2,1,32,-1,-1,-1,-1,-1,-1,233.2,298.2,199.0,263.6,264.4,565.2,400.0,200.0,400.0,300.0,600.0,0.0,0
21883,48000,1,2,1,56,3,2,2,-2,-2,-2,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15717,54000,0,2,1,44,2,0,0,0,0,0,37470.4,35849.4,36107.0,37504.8,37179.0,38079.2,1600.0,1340.0,2005.4,1340.0,1500.0,1400.0,1
10111,78000,1,1,2,27,0,0,0,0,0,0,15709.8,16355.0,16592.6,16847.2,16994.2,17422.4,900.0,800.0,700.0,800.0,700.0,2000.0,0
3514,36000,1,2,2,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10805,20000,1,1,2,26,0,0,0,-1,-1,2,4891.8,5345.2,5133.8,176.2,11508.0,11007.6,600.0,203.2,401.4,11500.0,400.0,0.0,0
4078,30000,0,1,1,41,1,-2,-1,-1,-1,-2,-40.0,-40.0,320.0,1086.2,0.0,0.0,0.0,360.0,1086.2,0.0,0.0,0.0,0
10882,46000,1,3,2,26,0,0,0,0,0,0,2872.2,3098.2,3238.0,2369.8,2365.2,1249.6,273.8,213.6,61.2,91.4,69.6,100.0,0
10922,12000,0,3,2,38,0,-1,-1,-1,-1,-1,611.8,58.2,226.2,88.2,88.6,146.4,58.2,226.2,88.2,88.6,116.0,0.0,0
11769,2000,0,1,2,26,0,0,0,0,0,0,1275.2,1477.2,1716.2,1953.0,2013.2,2030.2,224.2,263.2,300.0,90.0,100.0,160.0,1
5646,10000,0,2,2,49,0,0,0,2,2,2,1456.4,1661.4,1941.8,1880.8,2050.8,1988.0,260.0,340.0,0.0,200.0,0.0,40.0,0
11545,10000,1,3,1,53,0,0,0,0,0,0,9355.6,9554.0,9801.8,10118.6,4043.6,4129.0,354.0,401.8,518.6,200.0,150.4,203.4,1
14360,20000,1,1,1,40,2,2,2,2,2,2,12684.4,12957.0,12635.8,13493.4,13156.8,13861.8,600.0,0.0,1069.2,0.0,920.0,600.0,1
5738,30000,0,2,1,39,-1,-1,-1,-1,-1,-1,2017.2,6470.6,2636.2,402.0,1558.0,0.0,6480.0,2636.2,404.0,1558.0,0.0,0.0,0
18430,10000,0,2,2,36,0,0,0,0,0,0,10409.0,9942.8,10181.6,9951.2,5540.4,5485.8,400.0,401.0,286.4,201.6,601.4,400.6,0
10566,4000,0,2,2,33,0,0,-1,-1,-1,-1,2953.0,1274.2,830.0,197.6,78.0,387.0,200.0,830.0,197.6,78.0,387.0,263.2,0
14640,16000,1,2,1,26,0,0,0,0,-2,-2,15551.6,16093.6,16430.0,0.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,0.0,1
9308,68000,1,1,1,39,-1,-1,-1,-1,-1,-1,935.2,761.2,105.2,7274.8,6482.6,2418.4,761.2,105.2,7274.8,6482.6,2418.4,2748.6,0
1281,62000,1,2,1,29,0,0,0,-1,0,0,14991.0,15546.0,15699.4,14505.8,15269.0,15814.4,800.0,1000.0,14505.8,1000.0,800.0,800.0,0
16089,24000,1,2,2,30,-1,-1,-1,-1,-1,-1,28.0,646.0,602.2,392.8,376.6,307.6,646.0,602.2,392.8,376.6,307.6,382.2,0
8035,58000,0,2,1,39,1,-1,-1,-1,-2,-2,-1.8,139.6,145.6,-0.4,-0.4,-0.4,141.4,146.0,0.0,0.0,0.0,0.0,1
564,18000,1,1,2,25,2,0,0,0,0,-1,16942.0,17466.8,17572.4,3777.8,-156.6,14713.6,800.0,651.6,200.0,0.0,15500.0,0.0,0
14397,10000,1,1,2,27,-1,0,0,0,-1,-1,3525.2,3357.8,2589.2,4130.0,4130.0,505.8,309.4,1600.0,1600.0,4130.0,505.8,0.0,0
15871,52000,0,2,1,44,-1,-1,-1,-1,-1,-2,2301.2,194.6,236.6,454.0,0.0,0.0,195.0,237.2,457.4,0.0,0.0,516.0,0
17881,100000,1,2,1,54,0,0,0,0,0,0,91195.4,79483.6,78455.6,75186.2,72826.8,70803.8,2691.0,2738.2,2538.4,2376.6,2384.4,2006.4,0
4168,10000,1,2,2,33,0,0,0,0,0,0,10288.8,10521.4,9616.6,6041.0,5949.4,6008.4,400.0,300.0,338.0,240.0,240.0,198.4,0
14724,34000,1,1,1,41,0,0,0,0,0,0,18619.0,19008.8,19701.0,19994.0,20460.6,20930.8,700.0,1000.0,800.0,800.0,800.0,800.0,0
4343,60000,0,1,2,29,-2,-2,-1,-1,-1,-2,0.0,0.0,30.0,710.0,0.0,0.0,0.0,30.0,710.0,0.0,0.0,0.0,0
17326,16000,1,2,2,30,-1,-1,-1,-1,-1,0,1183.8,1109.0,430.8,116.6,2276.2,1901.6,1109.6,430.8,116.6,2276.2,38.0,14.8,0
10579,76000,0,1,1,52,1,-1,-1,-1,-1,-2,0.0,575.8,279.0,652.2,0.0,0.0,148.4,279.0,652.2,0.0,0.0,0.0,0
15326,22000,0,2,2,26,0,0,0,0,0,0,7354.0,1522.2,1855.0,1150.2,2118.4,1940.2,400.0,400.0,400.0,1000.0,694.0,0.0,0
21295,10000,1,2,2,31,0,0,0,0,2,2,2136.4,2338.8,2563.8,7284.8,7405.8,7260.6,238.8,263.8,4784.8,300.0,0.0,300.0,0
10136,48000,1,3,2,36,0,0,0,0,0,0,47253.4,47801.8,38667.0,38995.2,39433.6,39383.6,1800.0,1500.0,1400.0,1324.4,3430.0,4000.0,1
20491,36000,0,1,1,41,1,2,2,2,2,0,22990.4,23513.4,23862.8,24176.4,23490.0,24079.6,1200.0,1020.0,1000.0,0.0,1000.0,1000.0,1
17680,72000,1,2,1,40,-2,-2,-2,-2,-2,-2,1747.2,193.8,1216.6,1970.4,5442.0,353.0,194.8,1224.0,1980.2,5470.4,353.6,422.2,0
21929,10000,0,2,2,23,0,0,0,0,0,0,10102.2,10095.6,10029.2,9937.0,10050.4,1991.6,357.0,468.2,425.6,68.8,71.8,160.0,0
12557,40000,0,1,2,38,-2,-2,-2,-2,-2,-2,1121.4,0.0,63.2,99.8,134.4,20.0,0.0,63.2,99.8,134.4,20.0,0.0,0
19503,32000,1,1,2,32,-1,-1,-1,-1,-1,-1,1888.2,1142.8,1006.0,636.2,999.6,250.0,1145.2,1007.4,636.4,1000.0,250.4,149.8,0
10786,34000,0,1,2,31,-1,-1,-1,-1,0,-1,191.8,379.6,170.0,1278.0,391.6,269.2,382.2,170.0,1278.0,1.0,271.6,40.4,0
12803,10000,1,1,2,25,2,0,0,0,0,0,9810.4,9605.2,9472.2,8858.6,3561.4,3664.8,601.2,460.0,612.8,359.8,158.0,220.0,1
20838,46000,1,2,1,25,0,0,0,0,0,0,1833.4,2093.6,2144.4,2308.6,2011.6,4031.6,278.4,400.0,200.0,0.0,2020.0,450.6,0
17396,12000,1,3,1,48,0,0,0,0,0,0,9978.0,10212.0,10447.2,10872.4,11091.6,11353.4,400.0,400.0,600.0,400.0,440.0,500.0,0
10480,10000,1,2,2,24,-1,-1,-2,-2,-2,-2,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1200,10000,0,1,2,33,0,0,0,0,0,0,9570.6,9894.8,9564.4,1717.0,1759.4,1800.2,482.4,300.0,100.0,100.0,100.0,98.0,1
22350,4000,0,2,2,33,3,2,8,7,6,5,2902.6,4446.4,4387.2,4326.2,4205.2,4026.0,1600.0,0.0,0.0,0.0,0.0,0.0,1
18465,30000,0,3,1,47,0,0,0,-1,-1,-2,50095.0,24708.6,10519.6,643.6,0.0,0.0,1154.4,484.8,643.6,0.0,0.0,0.0,0
9502,100000,0,1,2,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18263,4000,0,2,2,32,0,0,0,0,0,0,3024.2,3084.8,3093.6,2216.4,2260.6,2153.6,340.0,297.6,234.4,78.6,83.0,123.2,0
15135,84000,1,2,2,32,0,0,0,0,0,0,42337.6,41000.6,40623.6,39785.0,35136.8,32807.4,1460.0,1767.8,1600.0,1180.0,1200.0,1200.0,0
1185,24000,1,2,1,38,-1,-1,-1,-1,-1,-1,820.0,1454.0,164.0,164.0,574.0,194.0,1454.0,164.0,164.0,574.0,194.0,164.0,0
11228,36000,1,1,2,31,-1,-1,-1,-1,0,0,916.4,271.8,63.2,614.4,551.2,488.0,271.8,63.2,614.4,0.0,0.0,63.2,1
18891,10000,1,3,2,23,0,0,0,0,0,0,5899.2,6100.8,6157.0,5881.0,5318.8,5346.4,300.6,298.6,278.6,182.4,188.0,200.0,0
14399,100000,1,2,2,35,-2,-2,-2,-2,-2,-2,7151.4,4474.0,1460.6,3887.2,9120.8,5199.2,4474.4,1472.8,3889.0,9120.8,5199.2,884.0,0
20752,22000,1,1,2,24,1,2,0,0,0,0,23105.4,21974.2,22113.0,43370.0,22190.4,21833.8,0.0,800.0,1400.0,1553.2,796.4,1000.0,1
631,16000,1,2,2,22,1,2,0,0,0,0,15863.6,15891.8,15957.6,5813.8,5310.2,5421.8,400.0,440.2,400.0,200.0,200.0,400.0,0
6171,22000,1,2,1,35,0,0,0,0,0,0,22804.6,20570.0,13327.8,11519.0,11762.8,12017.2,819.4,672.0,420.0,420.0,440.0,600.0,1
11240,6000,0,2,1,46,0,0,0,0,-2,-2,4065.6,3788.8,679.0,0.0,0.0,0.0,316.4,206.6,0.0,0.0,0.0,0.0,0
21723,84000,1,2,1,34,0,0,0,0,0,-1,31694.2,8826.2,6484.6,3764.8,0.0,4216.4,328.8,287.2,200.0,0.0,4216.4,45709.6,1
14193,14000,1,2,2,29,0,0,0,0,0,0,4048.8,13014.4,12330.4,12557.6,11465.0,10683.0,10001.0,462.4,447.4,407.6,400.0,425.4,0
4730,6000,1,1,2,43,1,2,2,2,0,0,3555.0,3737.6,4297.6,4169.4,4232.4,4361.8,300.0,686.6,0.0,160.0,200.0,200.0,1
1459,44000,0,1,2,34,2,2,0,0,0,2,40620.2,37076.8,29967.8,28480.8,24183.6,17401.0,62.2,7604.8,1621.0,2023.4,7.4,1052.8,1
18956,6000,1,2,2,22,0,0,0,0,0,0,5889.8,6061.6,5237.2,5539.6,5797.4,5913.6,280.4,400.0,400.0,400.0,500.0,400.0,0
21162,16000,1,3,1,37,0,0,0,0,0,2,4988.2,5189.0,5459.4,5593.8,5971.4,5774.4,284.6,355.0,289.4,467.0,0.0,210.0,0
20846,84000,1,3,2,25,2,2,2,0,0,0,13678.8,14574.8,14207.0,11500.6,11293.4,10799.0,1124.0,0.0,400.0,378.4,395.8,445.2,0
14799,10000,1,2,1,31,-2,-2,-2,-2,-2,-2,0.0,64.6,0.0,0.0,0.0,0.0,64.6,0.0,0.0,0.0,0.0,0.0,0
19288,24000,1,2,2,40,1,-2,-2,-2,-2,-2,-40.0,-40.0,-40.0,-40.0,0.0,1672.0,0.0,0.0,0.0,40.0,1672.0,0.0,0
19579,28000,1,1,2,27,-1,-1,-1,0,-1,-1,423.2,2205.6,1955.6,1283.4,366.2,1425.2,2206.6,1960.6,200.8,366.2,1425.2,424.2,0
1447,10000,0,2,2,35,0,0,0,0,0,0,3702.0,3883.6,4219.4,4351.8,4484.2,4612.2,300.0,400.0,200.0,200.0,200.0,240.6,0
426,72000,0,1,2,28,-1,-1,-1,-1,-1,-1,1414.2,80.2,709.0,2108.0,2026.4,1244.0,302.0,715.0,2114.6,2031.0,1248.0,3214.2,0
8233,40000,0,1,1,49,-1,-1,-1,-1,-1,-1,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0
20243,72000,0,2,1,40,0,0,0,-1,0,0,13892.8,11127.6,8685.8,9179.0,5570.2,5081.6,2006.8,3002.2,9183.8,1007.2,1004.4,1202.0,0
11179,36000,1,1,2,40,0,0,0,0,0,0,8558.0,8779.8,9034.4,9224.2,19086.4,10196.8,360.0,400.0,400.0,466.4,1000.0,200.0,0
12091,10000,1,2,1,39,0,0,0,0,0,0,8319.6,7199.0,6611.8,6532.6,5921.6,5787.8,365.0,318.6,291.6,237.2,239.6,222.8,0
1854,4000,0,1,2,29,2,2,3,2,2,2,2102.4,2408.8,2312.4,2216.0,2340.0,2471.4,400.0,0.0,0.0,160.0,200.0,100.0,1
21138,10000,1,2,1,33,0,0,0,0,0,0,7508.2,7300.8,5380.2,5204.2,3887.6,2439.6,286.8,311.0,229.6,200.0,84.4,74.4,0
19306,86000,1,1,1,43,0,-1,-1,-1,-1,-1,6000.0,5698.0,6698.0,6127.2,6048.0,0.0,5729.4,7000.0,6127.2,6048.2,0.0,35.8,0
7626,2000,1,2,2,22,-1,-1,-1,-1,-1,-1,105.6,0.0,52.8,52.8,52.8,52.8,0.0,52.8,52.8,52.8,52.8,211.2,1
10817,64000,0,1,2,26,-1,-1,-1,-1,-1,-1,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,0
17189,72000,1,2,1,41,0,0,0,0,0,0,905.6,1273.0,598.2,983.8,2558.4,4196.2,400.0,400.0,400.0,1600.0,2000.0,2000.0,0
9240,48000,1,5,1,34,-1,-1,-1,-1,-1,-1,346.2,1352.6,0.0,1143.4,2026.8,209.0,1352.6,1143.4,0.0,2026.8,209.0,1317.0,0
8584,4000,1,2,2,27,0,0,-1,2,2,2,3460.8,0.0,5274.6,5328.8,5215.8,5588.2,0.0,5274.6,200.0,0.0,460.0,240.0,0
1710,40000,1,2,1,35,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,137.6,0.0,0.0,0.0,0.0,137.6,0.0,0
8311,72000,0,1,2,31,-1,-1,-1,-2,-1,-1,101.8,270.0,0.0,0.0,342.6,963.8,272.6,0.0,0.0,342.6,963.8,1287.8,1
6566,30000,1,2,2,44,0,0,0,0,0,0,7894.2,8303.0,8775.8,8889.2,9078.8,9340.4,527.2,600.0,305.6,320.0,400.0,400.0,0
9901,68000,1,2,1,36,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,30.0,184.0,0.0,0.0,0.0,30.0,184.0,0.0,3477.2,0
1421,26000,1,1,1,38,0,0,0,-2,-2,-2,12988.4,13355.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,1
16443,22000,1,2,2,25,0,0,0,0,0,0,10081.2,9019.8,9200.4,8940.2,8541.2,8702.6,360.0,360.0,340.0,300.0,320.0,400.0,0
20694,10000,0,3,1,59,1,2,0,0,0,0,9700.8,9353.6,9595.2,7940.6,3955.4,3832.4,0.0,420.0,400.0,200.0,200.0,200.0,0
472,6000,0,3,1,48,0,0,0,0,0,0,5886.8,5792.0,5804.4,5840.2,5910.6,5938.6,293.0,400.0,206.6,240.0,211.0,106.0,0
13697,50000,0,1,1,58,0,0,0,-1,0,0,327.0,498.2,-12.0,120.0,120.0,0.0,205.0,0.0,132.0,0.0,0.0,0.0,0
2452,16000,1,2,1,34,0,0,0,0,-1,0,15737.6,16107.8,15336.2,6839.4,5479.6,5729.2,800.0,466.6,606.4,5659.6,400.0,400.0,0
19079,32000,1,1,2,27,0,0,0,0,0,-1,31892.0,29738.2,23616.4,22560.4,12235.6,19792.0,2000.0,2000.0,1004.4,1600.0,19964.4,1000.0,0
22054,122000,0,3,2,29,0,0,-1,-1,-1,0,1793.0,1597.6,685.6,1276.8,13161.8,12590.0,1412.4,803.4,1286.8,13658.0,409.0,1601.4,0
1411,18000,1,3,1,40,0,0,0,0,0,0,17985.6,16344.2,15389.4,9317.8,9546.0,9897.6,683.2,828.4,340.0,377.6,542.0,300.0,0
7757,48000,0,1,3,65,0,0,0,-1,-1,-1,822.0,1000.0,0.0,200.0,0.0,33549.4,200.0,0.0,200.0,0.0,33549.4,962.0,0
121,6000,0,1,2,41,2,2,2,2,2,0,4871.4,5490.6,5343.6,5633.6,5515.8,5664.2,700.0,0.0,440.0,0.0,240.0,250.0,0
13938,72000,1,3,1,27,0,0,0,0,0,0,23146.0,20594.6,19272.6,17123.2,15806.6,14430.4,874.2,1087.6,683.0,486.0,513.6,603.4,0
1314,2000,0,2,2,38,2,2,3,3,3,3,210.0,210.0,210.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19891,12000,1,2,2,57,0,0,2,0,0,0,8808.2,9362.0,9156.2,9762.8,9960.4,10206.8,762.0,0.0,762.8,360.4,406.8,891.8,1
19758,26000,1,1,2,29,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,12408.6,0.0,0.0,0.0,0.0,12408.6,3306.6,0
11482,10000,1,3,1,43,1,2,2,2,2,0,3042.8,2934.6,3524.2,3567.8,3451.4,3565.2,0.0,640.0,160.0,0.0,200.0,760.0,0
9682,24000,0,3,2,37,2,2,2,2,2,2,23536.2,23902.6,24198.0,24359.0,22665.6,24123.0,1040.0,1000.0,840.0,0.0,1840.0,0.0,1
15258,4000,1,2,1,58,-1,-1,-1,-1,-2,-1,3579.0,2715.2,3657.2,-40.0,0.0,3697.2,2721.0,3870.4,0.0,40.0,3697.2,1131.2,0
957,4000,0,1,2,26,-1,-1,-1,-1,-1,-1,83.2,83.2,83.2,83.2,83.2,196.4,83.2,83.2,83.2,83.2,196.4,0.0,1
10397,22000,1,3,1,44,0,0,0,0,0,0,2669.6,14052.6,13486.2,12906.8,13174.6,13394.8,13486.2,475.6,491.6,506.0,467.6,294.6,1
1145,4000,0,2,2,35,-1,2,2,2,2,2,2383.2,2286.8,2686.6,2679.6,2608.0,2903.6,0.0,440.0,96.0,0.0,340.4,40.0,0
8436,36000,0,3,1,35,0,0,0,0,0,0,22350.4,10894.0,9662.2,7644.2,6789.4,4946.2,451.6,346.8,236.6,234.8,200.0,107.4,0
4591,14000,1,2,1,27,2,0,0,0,0,0,15212.4,14673.4,14187.0,10588.6,10194.2,10136.2,600.0,700.0,1090.0,1180.0,620.0,530.0,1
16954,88000,1,2,2,42,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,3459.4,0.0,2699.4,0.0,0.0,3459.4,0.0,2699.4,0.0,0
10563,120000,0,2,1,50,0,0,0,0,0,0,45054.8,46082.8,47427.0,48206.6,49216.2,50194.2,1754.6,2112.2,1725.8,1786.8,1796.8,1861.2,1
4119,10000,0,2,2,23,0,0,-1,0,0,-1,19246.8,8976.4,254.0,176.0,78.0,78.0,210.4,254.0,0.0,0.0,78.0,0.0,0
3576,100000,0,1,1,50,1,2,2,2,2,2,14970.0,15292.6,15522.2,15747.0,16086.0,16413.6,680.0,600.0,600.0,620.0,622.0,0.0,1
15530,18000,0,2,1,39,0,0,0,0,0,0,7340.6,7617.8,8032.4,8284.4,8434.4,6895.4,400.0,600.0,400.0,320.0,300.0,400.0,0
13402,20000,0,2,2,28,0,0,0,0,0,0,1825.0,2132.8,2436.6,2734.0,3025.8,3146.4,400.0,400.0,400.0,400.0,200.0,400.0,1
21822,28000,1,1,1,56,0,0,0,0,0,0,27216.8,27693.6,18760.4,18906.2,19252.8,19627.0,1300.0,860.0,700.0,720.0,776.2,840.0,1
11175,40000,1,1,1,49,0,0,0,0,0,0,10204.8,5450.8,7210.4,7688.0,8111.0,9939.8,2000.0,2004.2,1000.0,1200.0,2000.0,2000.0,0
13956,4000,1,1,2,25,0,0,0,0,0,0,2957.0,3052.4,3530.0,3862.2,3730.0,4012.2,600.0,530.0,400.0,200.0,312.2,200.0,0
12582,24000,0,3,2,37,-2,-2,-2,-2,-2,-2,456.8,401.4,274.2,927.8,72.0,530.0,401.4,274.2,927.8,72.0,530.0,389.4,0
9599,90000,0,2,2,29,0,0,0,0,0,0,10337.2,10844.8,9921.2,8760.6,12582.8,16305.8,2013.6,2015.0,2000.0,4000.0,4000.0,1040.0,0
12073,16000,1,2,2,45,1,-1,-1,-2,-2,-2,-320.0,16430.0,0.0,0.0,0.0,0.0,16750.0,0.0,0.0,0.0,0.0,0.0,0
1492,28000,0,2,2,34,2,2,2,2,2,2,27189.8,26125.0,23478.4,22295.6,21870.6,19522.4,1681.6,700.0,700.0,720.0,0.0,720.0,0
16190,26000,1,2,2,24,0,0,0,-1,-1,-2,2903.6,3000.0,0.0,241.4,0.0,0.0,230.0,0.0,241.4,0.0,0.0,0.0,0
4022,46000,0,2,1,34,0,0,0,0,0,0,26377.4,26688.0,26854.4,27256.2,27737.4,23774.6,1001.0,1001.4,1000.0,1001.6,1000.0,801.0,0
15782,10000,0,2,2,47,0,0,0,0,0,0,9603.4,9582.6,9845.0,3771.6,3833.2,3966.8,497.6,560.0,322.0,183.6,242.8,93.6,0
6421,10000,1,2,1,32,-1,-1,-1,-1,-1,-1,63.2,56.4,63.2,63.2,63.2,63.2,56.4,70.0,63.2,63.2,63.2,63.2,0
21101,10000,1,2,1,39,0,0,0,0,0,0,7500.6,6701.0,5125.2,5288.8,3884.4,3887.6,279.8,296.0,259.6,135.4,140.0,200.0,0
567,46000,0,2,2,58,0,0,0,0,0,0,22032.6,22499.8,22967.4,23280.0,9128.6,10216.6,1120.0,1140.0,1000.0,371.0,1280.0,0.0,0
22494,42000,0,2,1,34,3,2,2,2,2,2,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6366,54000,1,3,1,42,2,0,0,0,0,0,21397.2,20649.8,17844.2,17399.2,17276.8,17088.0,715.6,641.4,600.0,640.0,648.2,615.6,0
14294,20000,1,1,2,25,1,2,0,0,0,0,19454.2,17719.2,17843.6,12648.6,8502.0,8244.2,0.0,990.0,480.0,240.0,280.0,240.6,1
19030,40000,1,1,1,32,-2,-2,-2,-2,-2,-2,2840.4,0.0,101.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,990.0,0
20309,2000,0,2,1,35,2,0,0,0,0,0,1848.4,1831.8,2000.8,1944.4,2008.8,1971.2,263.0,232.0,227.8,248.2,69.0,116.0,0
16208,12000,1,2,2,24,0,0,0,0,0,0,5655.4,5459.0,5480.6,4767.4,4615.6,4523.6,290.0,344.8,320.0,200.0,200.0,500.0,1
12814,12000,1,2,2,25,0,0,0,0,0,0,7216.2,7438.8,7623.2,7980.4,11747.4,11380.4,500.0,400.0,600.0,4000.0,600.0,400.0,0
11701,32000,0,2,1,59,-1,-1,-1,-1,-1,-1,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,0
14663,72000,1,1,2,32,0,0,0,0,0,0,2271.6,3516.0,3483.2,2957.8,2360.0,4366.2,1415.8,1400.0,1000.0,0.0,2366.2,2600.0,1
2301,62000,1,1,1,33,-2,-2,-2,-2,-2,-2,23.0,178.8,0.0,0.0,0.0,0.0,178.8,0.0,0.0,0.0,0.0,0.0,1
