ID,CRED_LIMIT,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Default,result1,xgbresult,PAY_B,cc1,cc2,cc3,cc4,cc5,PAY6LIT,P1
12045,1,1,3,1,30,0,0.5,0.5,0.5,0.5,0.5,12670.8,13059.8,13417.4,5424.2,5263.2,5295.2,600,698,358.8,262.2,190.6,278,1,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0
13692,1,0,3,1,50,0,0.5,0.5,0.5,0.5,0.5,16007.4,15957.6,16314.2,15162.8,9956.8,10281.6,12600,5000,1540.8,1740,600,2580,0,0,0,5,1,0.5,0.2,0.2,0.2,0.7,4
20692,2,0,3,2,50,0.0001,0,0.5,0,0,0.1,158.2,1832.8,958.2,599.8,192.2,198.8,1834.6,961,601.6,348.4,199.6,220.2,0,0,0,0,1,1,1,1,1,0.5,0
13991,1,1,1,2,25,0,0.5,0.5,0.5,0.5,0.5,16903,17155.4,17355.6,15884.8,15791,9183.2,840,800,620,400,600,600,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
13832,2,1,2,1,20,0,0.5,0.5,0.5,0.5,0.5,21634.8,22275.6,22750.2,22165.6,22118.4,20746.8,1000,840,764,800,752,801.2,1,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
2230,5,1,2,1,40,1,0,0.0001,0.0001,0.0001,0.0001,4519.4,1457.6,1136.6,0.0001,0.0001,1976.2,1464.8,1136.6,4,0,1980.2,24394.2,0,0,0,0,1,1,0,0,1,1,35
21598,0,1,1,2,35,0.0001,0,0.5,0,0,0.1,52.8,52.8,52.8,0,105.6,0,52.8,52.8,0,105.6,0,0,1,0,0,0,1,1,1,1,1,0,0
2244,1,1,1,1,30,0.0001,0,0.5,0.0001,0.0001,0.0001,795.2,0,0,0,0,0,0,0,0,0,0,80.4,1,0,0,0,1,1,1,1,1,1,0
22212,1,0,1,2,35,1,2,0.5,0.5,0.5,0.5,12007.4,10104.8,11605,11944.8,5715,7880.4,0,1800,600,240,2300,600,1,1,0,5,0,0.2,0.2,0.2,0.5,0.7,1
11423,2,1,2,1,25,0.0001,0,0.5,0,0,0.1,723.4,418.2,1163.2,1082.8,123,5014.4,424.4,1164.4,1104.8,123,5027.8,420,0,0,0,0,1,1,1,1,1,0.5,1
15978,4,0,1,1,50,0,0.5,0.5,0.5,0.5,0.5,69245,70640,67518.6,68305.6,70189.8,71173.8,2912.4,2761.2,2460.6,3001,2745.8,1540,1,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,2
15780,1,0,3,1,35,0,0.5,0.5,0.5,0.5,0.5,18751.4,18271.8,17723.2,11377.4,9340,9454.4,800,525,502.2,300.2,278.2,278.6,1,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0
21053,2,1,2,1,40,0,0.5,0.5,0.5,0.5,0.5,24829.2,25468.2,18562.4,17975.6,16162.4,27840.4,1200,1200,1200,1000,12000,1400,0,0,0,5,0.2,0.2,0.2,0.2,0.5,0.5,2
12037,1,1,1,1,30,0,0.5,0.5,0.5,0.5,0.5,8099.6,8238.4,8454.8,8719.2,8834.6,9061.8,333.6,350,404.6,320,370,1160,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,2
6224,1,1,2,2,20,1,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
3325,0,1,3,3,40,3,3,2,2,2,2,5533.8,5391,5485,5635.8,5709,5588.4,0,240,300,220,0,200,0,1,1,5,0,0.2,0.2,0.2,0,1,0
17032,1,1,2,1,35,0.0001,0,0.5,0,0.5,0.1,33,68.2,33,206.2,97.4,172.6,68.2,33,206.2,0,172.6,97.4,1,0,0,1,1,1,1,0,1,1,0
5540,0,1,3,1,40,0,0.5,0.5,0.5,0.5,0.5,1380.8,1568.2,1927,3524.4,1798.2,0,241.2,400,35.2,72,0,0,0,0,0,4,0.2,0.5,0.01,0.2,1,0,0
8366,3,1,1,1,35,0.0001,0,0.5,0,0,0.1,528.8,53.6,31.4,296.8,61.4,31.4,53.6,31.4,296.8,61.4,31.4,87.6,0,0,0,0,1,1,1,1,1,1,0
21607,3,1,1,2,40,0.0001,0,0.0001,0.0001,0.0001,0.0001,546.4,436.6,820.6,2590,2274.4,486.8,436.6,828.4,2590,2274.4,486.8,444.4,0,0,0,0,1,1,1,1,1,0.5,1
7590,1,1,2,2,25,0,0.5,0.5,0.5,2,2,14041.2,14270.6,14541.4,14820.2,14563.6,14788,660,633.6,628.6,540,720,340,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0
11639,1,0,3,1,40,2,2,2,2,0,0.0001,4037.2,3154.6,2711,0,0,0,540,20.6,0,0,0,0,1,1,1,2,0.2,0.01,1,1,1,0,0
9089,1,1,2,1,40,0,0.5,2,0.5,0.5,0.5,9700.2,10221,7818.8,3895.2,3896.6,3926.8,700,0,136,138.6,170.2,140,0,0,0,5,0.2,0,0.2,0.2,0.2,0.7,0
3868,2,0,1,2,25,0,0,0.5,0,0,0.1,957,417.4,240,820,0,0,417.4,242.4,820,0,0,0,0,0,0,0,1,1,1,1,1,0,0
1979,4,0,1,2,25,0.0001,0.5,0.5,0.5,0.5,0.5,2087.8,5028.6,7033,8908.6,9126.2,9158.6,3001.4,2105.8,2000,354.6,400,318.4,0,0,0,5,0.7,0.5,0.5,0.2,0.2,0.5,0
21966,1,0,2,2,20,0,0.5,2,2,0.5,0.5,11294.6,12302.8,12349.6,11716.6,5660.2,5860.2,1200,360,0,120,200,60,0,1,0,5,0.2,0.2,0,0.2,0.2,0.2,0
9295,0,1,3,1,40,2,2,2,2,2,2,5614.6,5703,5430,5620,5620.8,5636.2,360,0,460,240,260,0,1,1,1,5,0.2,0,0.2,0.2,0.2,0,0
3089,2,1,2,1,30,0.0001,0,0.5,0,0,0.1,401.4,644,1232.6,553,410,239.4,645.8,1238.2,556.4,411,240,342,0,0,0,0,1,1,1,1,1,0.7,0
9241,2,0,1,1,35,0,0.5,2,0.5,0.5,2,26173.6,27781.8,27064.4,27267.8,28736.2,28085,2352,0,909.2,1904.8,0.4,951.2,0,0,0,5,0.2,0,0.2,0.2,0.01,1,1
2740,2,1,2,1,25,0,0.5,0.5,0.5,0.5,0.5,37249.6,35600.2,29049.6,11628.4,4462.4,1468,3600,1008.8,1301.2,100,100,400,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,1
6523,1,0,3,1,40,2,2,2,0.5,0.5,0.5,2082.6,2584.6,2406,2530,2681,2758.6,600,0,300,300,200,300,0,1,1,5,0.5,0,0.2,0.2,0.2,1,0
10984,0,1,3,1,35,0,0.5,2,0.5,0.5,0.5,4261.8,4538.6,4179.8,4002.8,3866.2,3435.2,630,0,160,170,132,130,0,1,0,5,0.2,0,0.2,0.2,0.2,0.7,0
7576,3,1,1,1,60,0.0001,0,0.0001,0.0001,0.0001,0.0001,821.6,443.8,946.8,0,284,541,443.8,946.8,0,284,541,655,0,0,0,0,1,1,1,1,1,1,1
21637,2,1,1,2,30,0.0001,2,2,0.5,0.5,0.5,275.8,241,165,356.6,241,241,141,65,256.6,101.4,141,141,0,0,0,5,0.7,0.5,1,0.5,0.7,1,0
12091,1,1,2,1,35,0,0.5,0.5,0.5,0.5,0.5,8319.6,7199,6611.8,6532.6,5921.6,5787.8,365,318.6,291.6,237.2,239.6,222.8,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,0
13795,2,1,2,2,20,0.0001,0,0.5,0,0,0.5,32,47.4,87.2,2497.6,186.4,63.4,47.4,117.2,2502.2,249.8,0,0,1,0,0,1,1,1,1,1,0,0,0
12479,0,0,3,1,25,0,0.5,0.5,3,2,0.5,1494,1663,2253.4,2125.2,2032,2010.4,228.2,651.6,0,0,71.4,80,1,0,0,5,0.2,0.5,0,0,0.2,0.5,0
21927,0,0,2,2,20,0,0.5,0.5,0.5,0.5,0.5,3398.8,3621,3900.8,3994.8,2309.6,2156.8,340,400,202.2,60,43.2,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0,0
8120,2,0,1,2,30,0,0.5,0.5,0.5,0.5,0.5,315,942.2,991.2,1338.4,2883.6,5165,730.2,213.6,395.4,1823.6,2525,24.4,0,0,0,5,1,0.5,0.5,0.7,0.5,0.2,0
12990,2,1,1,2,20,1,2,3,2,3,2,26759.4,28819,28076.6,29306.2,28559,27396.2,2800,0,2000,0,0,1020,1,1,1,5,0.2,0,0.2,0,0,1,1
1262,2,1,2,2,25,0,0.5,0.5,0.5,0.5,0.5,711.8,944.8,525.8,516.8,274.2,0,244.4,526.8,201.6,101.2,0,0,0,0,0,3,0.5,1,0.5,0.5,1,0,0
18808,4,0,1,1,40,0,0.5,0.5,0.5,0.5,0.5,3248.2,2939.4,2552.4,2608.6,2027.4,1649.8,243.4,260.4,210.4,102,61,102.4,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0
498,1,0,1,2,20,0,0.5,0.5,0.5,0.5,0.1,1027.4,1192,1254,1200,1162,78,260,200,24,40,78,234,0,0,0,4,0.5,0.2,0.2,0.2,1,1,0
16935,2,1,2,1,30,0,0.5,0.5,0.5,0.5,0.5,11124.6,11982.6,12198.2,7457.8,7473.6,7471.4,1171,600,369.6,291.4,888.6,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0,0
6976,1,1,1,2,25,0.0001,0,0.0001,0.0001,0,0.1,1964.2,1716.4,0,0,234,0,1722.2,0,0,234,0,214,1,0,0,0,1,1,1,1,1,0.7,0
1630,1,0,2,1,50,0,0.5,0.5,0.5,0.5,0.5,9564.8,9790.8,9343.2,3737,3815.2,3893.2,389.6,367,133.8,138.4,141.4,139,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0
16007,4,0,1,1,50,0,0.5,0.5,0.5,0.5,0.5,11976.2,12214,12470,12724.6,12969.2,13240.8,437,452.6,462,456.4,472.6,476,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
10890,3,0,2,1,35,0.0001,0,0.5,0.5,0.5,0.1,74.8,337,297,198,99,99,400,297,0,0,99,99,1,0,0,2,1,1,0,0,1,0.7,0
8005,1,0,2,1,30,1,2,2,0.5,0.5,0.5,13675,14332,13389.6,6081.2,5825.6,4719.4,1000,0,200.2,188.8,1000,1000,0,1,0,5,0.2,0,0.2,0.2,0.5,1,1
7839,2,0,2,2,25,0,0.5,0.5,0.5,0.5,0.5,1897.8,2351.4,2487.6,2848,3057.6,0.0001,500,240.4,600,209.6,0,4759.8,0,0,0,4,0.5,0.2,0.5,0.2,0,1,7
5993,2,1,1,2,40,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,1087.2,20,1866,0,0,1087.2,20,1866,0,0,0,0,0,1,1,1,1,1,0,0
17820,1,1,3,1,40,0.0001,2,0.5,0,0,0.1,169,169,338,0,338,0,0,338,0,338,0,169,1,0,0,1,0,1,1,1,1,1,0
14016,1,1,2,2,25,2,2,2,2,2,2,9664.4,10317.4,10532.8,10611.8,10293.6,10902.2,938.4,500,400,0,803.8,0,0,1,1,5,0.2,0.2,0.2,0,0.2,0,0
14240,2,1,1,2,25,0,0.5,0.5,0.5,0.5,0.5,19230.4,20502.4,23362.6,25123.2,23062.8,22830.6,1600,3204,2600,1402.4,1000,1600,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,2
16565,3,1,1,2,25,0,0.5,0.5,0.5,0.5,0.5,41518.6,41021,41961,40706.4,39922.2,18872.6,1402.2,2386.4,941.8,1217.4,0,320,0,0,0,5,0.2,0.2,0.2,0.2,0,0.5,0
21769,3,1,1,2,25,0.0001,0,0.5,0.5,0.5,0.5,66.2,216.2,1228.8,2995.4,1894.6,1600.4,217,1229.2,1894.6,0,1,277.2,1,0,0,3,1,1,0.7,0,0.01,0.5,0
8202,1,1,2,2,20,0,0.5,2,0.5,0.5,0.5,21586.8,24715.8,23623.4,15588.6,15766.8,15377.8,3800,1.6,600,600,700,700,0,0,0,5,0.2,0.01,0.2,0.2,0.2,0.7,1
16980,3,1,1,2,30,0.0001,0,0.0001,0.0001,0.0001,0.0001,507.4,517.4,745.4,377,402.6,600.2,521.2,749.8,380,405,603.8,536,0,0,0,0,1,1,1,1,1,1,1
4444,3,1,2,2,30,4,3,2,0,0,0.1,116355,114535.4,76812,60901.6,49435.6,45669.8,0,0,200,864,57596.4,1601.4,1,1,1,4,0,0,0.01,0.2,1,0.2,2
11832,1,1,2,1,20,0,0.5,0.5,0,0.0001,0.0001,5041.4,5087,0,0,0,0,200,0,0,0,0,0,0,0,0,1,0.2,1,1,1,1,0,0
8974,2,1,2,1,40,0,0.5,0.5,0.5,0.5,0.5,33137.2,33993.8,34028.4,23905.8,24411.8,22275.6,1690,1057.8,804.4,839,797.2,791.6,1,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
11363,3,1,3,2,25,0,0.5,0.5,0.5,0.5,0.5,55960.8,55875.4,56640.4,56680.2,57058.2,57502,2000,2200,2000,2000,2200,2200,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,3
14869,0,1,2,1,40,3,3,2,0.5,0.5,0.5,2029,1967.2,2105,3786,3864,3972.2,0,200,1800,200,200,80,1,1,1,5,0,0.2,0.5,0.2,0.2,0.2,0
13735,0,1,2,2,20,0,0.5,0.5,0.5,0.5,0.5,4885.2,5085.8,5298.2,5426.4,5534.4,5650.6,342.4,354.8,283,191,198.2,271.6,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,0
21142,1,1,2,2,30,0,0.5,0.5,0.5,0.5,0.5,13531,13705,13607.6,11038.6,5419.8,5659.6,640,503.6,305,200,400,400,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
1967,2,1,1,2,35,1,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
9267,1,1,2,1,25,0,0.5,0.5,0.5,0.5,0.5,9941.4,9731.4,9939.8,9527,9732.8,9915.6,400,400,338.2,356.4,347.8,280,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,0
20976,1,1,1,2,25,0,0.5,0.5,0.5,0,0.1,7463.8,7650.4,9348.2,8576.2,73.4,9253,406.2,2000,200,73.4,12234,240,0,0,0,3,0.2,0.5,0.2,1,1,0.2,0
15301,1,0,2,2,20,0,0.5,0.5,0.5,0.5,0.5,7197.2,7332.6,7243.6,7608.8,7444.4,7548,509.6,525,490.2,178,211.2,182.4,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,0
3119,2,1,1,2,40,0,0.5,0.5,0.5,0.5,0.5,40925,41163.2,41058.8,38852.6,42451.4,41216.8,3001.2,3005.2,3000,4000,3006,3006,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,4
13817,2,1,2,2,20,1,0,0.5,0.5,0.5,0.1,0,200,408.6,626.6,0,0,200,208.6,226.6,0,0,1496.4,1,0,0,2,1,0.7,0.5,1,1,1,2
8848,3,0,2,1,40,0.0001,0,0.0001,0.0001,0.0001,0.0001,33.4,123.2,128,105.2,67.2,105.4,123.8,128.6,105.6,67.4,105.8,139.2,1,0,0,0,1,1,1,1,1,1,0
14370,4,1,2,1,40,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
14114,3,1,2,2,25,1,0,0.5,0.5,0.5,0.5,388.6,21101.8,19595.8,18869.8,17642.6,15749.2,21400,1001.2,900,600,600,600,0,0,0,4,1,0.2,0.2,0.2,0.2,0.2,1
17621,3,1,1,2,30,0,0.5,0.5,0,0,0.1,2744,4043.8,3617.4,1127.8,0.0001,1122.6,1603,228,1127.8,0,1130.8,0,0,0,0,2,0.5,0.2,1,0,1,0,0
19611,2,1,1,1,30,0.0001,0,0.0001,0.0001,0.0001,0.0001,404,811,0,0,0,0,811,0,0,0,0,30,0,0,0,0,1,1,1,1,1,0.2,0
3654,1,0,2,1,40,0,0.5,0.5,0.5,0.5,0.5,9647.4,9718.8,9886.4,9808.6,9561,9125.2,440,401,400,400,400,400,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
20624,5,0,3,1,50,0.0001,2,2,0,0,0.1,1001.6,109.2,0.0001,0.0001,263.8,595.4,0.2,0,0,264.6,600,1.6,0,0,0,1,0.01,0,0,1,1,0.01,0
12619,1,0,2,1,35,0,0.5,0.5,0.5,0.5,0.5,9566.4,9804,9654.4,9852.8,5241.2,5564.6,400,600,400,200,400,400,1,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
20794,0,1,3,2,20,1,0,0.5,0.5,0.5,0.5,0,0,293.8,486.4,165.4,0,0,293.8,201.6,60,0,0,0,0,0,2,1,1,0.5,0.5,1,0,0
6820,1,0,2,2,20,0,0.5,0.5,0,0,0.0001,6020.2,0,156,0,0,0,86.8,156,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
15957,1,0,3,1,50,0,0.5,2,2,2,2,17740.4,20299.6,20896,21056,21229.8,21676.2,2871.4,1100,800,820,820,840,1,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1
1113,4,0,1,2,30,0.0001,0,0.5,0,0,0.1,77.8,77.8,391,1063.2,453,1318.8,77.8,391,1063.2,453,1318.8,594.8,0,0,0,0,1,1,1,1,1,1,1
16295,2,1,2,2,25,0,0.5,0.5,0.5,0.5,0.5,11750.2,12032.6,12428.4,11555.4,10222,10456.8,600,600,402,400,400,400,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
6542,4,1,1,2,30,0,0.5,0.5,0.5,0.5,0.5,19331.8,17397,15494.4,13780.2,11651.8,9548.6,700,1060,500,400,400,400,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1
46,5,1,3,1,25,0,0.5,0.5,0.5,0.5,0.5,4569.6,4727.6,3775.6,2987.4,2765.4,3114.2,303.2,260,200,200,400,400,1,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
7369,2,0,2,1,40,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,365.6,153,0,0,0,365.6,153,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
9567,2,0,1,1,30,0.0001,0,0.5,0.0001,0.0001,0.0001,690.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
21247,2,1,1,2,30,0,0.5,0.5,0.5,0.5,0.1,6351.8,8057.2,1803,2095.2,4047.4,402.2,2000,1803,400,2000,502.4,13565.2,0,0,0,3,0.5,1,0.2,0.5,1,1,19
10463,0,0,3,1,25,0,0.5,3,2,0.5,0.5,1663,2253.4,2125.2,2032,2010.4,1927,651.6,0,0,71.4,80,60,0,1,0,5,0.5,0,0,0.2,0.2,0.5,0
15127,2,1,1,2,30,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,407.2,159.2,1148,0,89.4,407.2,159.2,1153.6,0,89.4,0,0,0,0,0,1,1,1,1,1,0,0
8171,0,0,2,1,40,0.0001,0,0.5,0,0,0.5,964,367.4,78,78,156,156,367.4,78,78,156,0,0,0,0,0,1,1,1,1,1,0,0,0
21305,5,1,1,2,25,0,0.5,2,0.5,0.5,0.5,78078.6,74821,93582.2,71106.2,117413.4,64764.2,5217,2713.2,3795,2219.2,7040.8,2024.2,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,3
4456,1,1,1,2,20,0,0.5,0.5,0.5,0.5,0.5,10381.4,10599.4,10711.8,10943.2,10906.6,11617,387,400,400,400,1200,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0,0
2059,2,0,3,1,50,0,0.5,0.5,0.5,0.5,0.5,45850.8,46538.6,37819,38096.2,38843,39662.6,1747.4,1501.2,1300.2,1300.2,1400.2,3400.2,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,5
5519,1,0,2,2,35,0,0.5,0.5,0.5,0.5,0.5,3842.2,4047.4,4253.6,4780.6,4873.4,4992.8,267.4,273.6,600.6,200,200,400,1,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
3004,2,1,1,1,35,0,0,0.5,0,0,0.1,2581.4,63.2,231.2,63.2,63.2,63.2,63.2,231.2,63.2,63.2,63.2,63.2,0,0,0,0,1,1,1,1,1,0.7,0
14947,2,1,3,1,35,0.0001,0,0.0001,0.0001,0.0001,0.0001,34,212.4,0,0,0,0,212.4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
334,2,0,1,2,40,0,0.5,0.5,0.5,0.5,0.5,49227,46288.6,46911.4,40128.6,38882,39771.4,2405.2,1802,1480,1600,1600,1400,1,0,0,5,0.2,0.2,0.2,0.2,0.2,1,2
19092,1,1,2,1,25,0,0.5,0.5,0.5,0.5,0.5,4092.2,4293,4499,4700.8,4763,4862.2,329.8,335.8,337.6,199.8,205.8,208,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,0
8070,4,0,3,2,25,1,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
11905,1,1,1,2,25,0,0.5,0.5,0.5,0.5,0.5,21529.8,16427.8,14952,12704,12505.8,11645.6,700,779.8,600,360,600,400,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1
11193,2,1,2,2,40,1,0,0.0001,0.0001,0.0001,0.1,0,0,0,0,0,139,0,0,0,0,139,0,0,0,0,0,1,1,1,1,1,0,0
6533,1,0,1,2,20,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
18233,1,0,1,1,40,0.0001,0,0.5,0,0,0.1,2337.6,1747.8,2185.2,671,1225.4,5135,1747.8,2185.2,672.4,1225.4,5135,1521.2,0,0,0,0,1,1,1,1,1,0.7,2
5986,1,1,1,2,30,0.0001,0.5,0.5,0.5,0,0.1,525.8,1999,1453.4,503.6,3240.4,501,1980,860,400,3240.4,501,469.6,0,0,0,3,1,0.7,1,1,1,0.5,1
20227,5,0,2,1,30,0,0.5,0.5,0.5,0.5,0.1,2597.6,1457.8,764.6,888.8,0.0001,0.0001,224.4,215.4,604.6,10.8,2.6,33763.2,0,0,0,3,0.2,0.5,0.7,0,0,2,48
20804,0,1,2,2,20,0,0.5,0.5,0.5,0.5,0.5,1297.6,1500.4,1703.8,1875.2,1912.4,1952.4,256.4,259.8,231.2,68.4,70.8,158.6,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,0
6307,1,0,3,1,25,0,0.5,0.5,0.5,0.5,0.5,10109,9900.4,9283.6,3996,3950.2,4095.4,520.6,324.2,200,200,240.8,200,1,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0
12271,2,1,1,2,30,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2274,0,0,2,2,20,0,0.5,2,0.5,0.5,0.5,1626.8,1998.4,2105.2,2209.8,2373,2533,400,200,200,200,200,1620,0,0,0,5,0.5,0.2,0.2,0.2,0.2,1,2
21379,1,1,3,3,40,0.0001,0,0.5,0,0,0.1,78,78,78,78,240,373.8,78,78,78,240,373.8,722,0,0,0,0,1,1,1,1,1,1,1
4558,1,0,2,2,60,2,2,0.5,0.5,0.5,0.5,25081.2,24763.8,24441.8,24409.4,24403.8,26015.8,880,887.2,874,888,2520,900,1,1,1,5,0.2,0.2,0.2,0.2,0.2,1,1
21668,3,1,4,2,40,1,0,0.5,0,0.0001,0.0001,0,333.8,0,0,0,0,333.8,0,0,0,0,57.8,0,0,0,0,1,1,1,1,1,1,0
17327,3,1,1,1,35,0.0001,0,0.0001,0.0001,0.0001,0.0001,720.4,1221.4,907.2,1214.8,0,163.4,1221.4,907.6,1214.8,0,163.4,332.4,0,0,0,0,1,1,1,1,1,0.5,0
10507,1,1,3,1,25,0,0.5,0.5,0,0.5,0.5,15223.6,15690.2,11067.8,5074.8,4010.8,4049.8,839.2,713.8,5204.4,100.8,200,26.6,0,0,0,4,0.2,0.2,1,0.2,0.2,0.2,0
2279,3,0,1,2,35,0,0.5,0.5,0.5,0.5,0.5,59086.6,60304.2,61607.6,61230.8,59132.8,58065.8,2600,2623.2,2200,2200,2400,1860,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,3
4488,1,0,1,2,25,0,0.5,0.5,0.5,0.5,0.5,14513,12668.4,10305.8,8296.8,6819.4,5840,2000,800,400,600,500,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0,0
6865,1,0,2,1,40,0.0001,0,0.5,0,0.5,0.1,252.2,252.2,252.2,96,78,108,252.2,252.2,96,60,108,156,0,0,0,1,1,1,1,1,1,1,0
16074,1,1,1,2,25,1,0,0.5,0,0,0.1,0,83.2,166.4,5788,166.4,0,83.2,166.4,5788,166.4,0,83.2,0,0,0,0,1,1,1,1,1,0.2,0
11373,0,1,2,2,20,0.0001,0.5,0.5,0.5,0.5,0.5,401.2,623.2,5768.8,5063.4,5177,5033,231.4,5177,300,434,200,200,0,0,0,5,0.5,1,0.2,0.2,0.2,0.2,0
891,1,1,2,1,40,0.0001,0,0.5,0,0,0.1,246.4,369.2,139.4,72.8,0,152,369.2,139.4,72.8,0,152,1172.4,0,0,0,0,1,1,1,1,1,1,2
9216,2,0,1,1,35,0.0001,0,0.5,0,0,0.1,108,90.8,0,0,198,0,90.8,0,0,198,0,0,0,0,0,0,1,1,1,1,1,0,0
1300,1,1,3,1,30,0,0.5,0.5,0.5,0.5,0.5,24439.8,25056.6,24191.4,8354.2,8529.6,8699,1020,617,298.6,309.6,311.2,340,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0
13165,1,1,2,1,30,0,0.5,0.5,0.5,0.5,0.5,9328,9537.2,9747.4,10031.4,10312,10593,320,320,400,400,400,400,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
19575,2,1,1,1,30,0.0001,0,0.5,0.5,0.5,0.1,2343,1041.8,2126.8,2196.4,393.2,976.6,1057.8,2128.2,402.2,1.8,978,3,0,0,0,2,1,1,0.2,0.01,1,0.01,0
14708,4,1,2,1,35,0,0.5,0.5,0.5,0.5,0.5,12572.4,15985.4,15211.4,13027.8,11396.8,11007.6,4800,1200,1000,600,1200,1000,0,0,0,5,0.5,0.2,0.2,0.2,0.2,0.7,1
22128,1,0,1,2,35,1,2,2,2,2,2,5700.8,5549.4,6515.4,6350.8,6845.6,7025.6,0,1060,0,600,320,200,1,1,1,5,0,0.2,0,0.2,0.2,0.7,0
3074,1,1,3,2,40,0,0.5,0.5,0.5,0.5,0.5,23339.4,21765.6,20283.4,17970.4,18300.6,17914.2,840,943,640,602,754.4,692.8,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
4052,5,0,1,1,50,0.0001,0,0.5,0.5,0,0.1,1457,5678,2627.6,1330.6,1416.2,930.2,5746,2917.4,5.6,1422.8,934.4,622.8,0,0,0,1,1,1,0.01,1,1,0.5,1
668,4,0,2,2,25,0,0.5,0.5,0.5,0.5,0.5,29889,27958.8,26644.8,21225.4,10219.4,7711,1609.2,1030,1059.4,1016.8,1013,1008.4,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1,1
10466,4,1,3,2,25,0,0.5,0.5,0.5,0.5,0.5,12682.4,31908.4,32177,32473.6,33118.2,24322.8,20000,1200,1200,1600,900,600,0,0,0,5,0.7,0.2,0.2,0.2,0.2,0.2,1
