ID,CRED_LIMIT,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,Default,PAY_B,cc1,cc2,cc3,cc4,cc5,PAY6LIT,c00,c04,c05,xgbresult
13327,60.0,1,3,1,60,-2,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
2447,44.0,1,2,1,30,-1,-1,-1,-1,-1,0,1,1.0,0.0,1.0,1.0,0.0,1.0,-2147483648,-2147483648,0,0.0
9595,10.0,1,3,1,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.0,1.0,9,3,4,0.0
16031,100.0,0,2,1,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2,1,1,0.0
7662,6.0,0,3,1,50,2,3,2,0,0,0,5,0.0,0.0,0.0,0.0,0.2,0.0,10,9,10,1.0
19235,8.0,1,2,2,40,2,2,2,2,2,1,5,0.2,0.2,0.2,0.2,0.2,1.0,8,9,10,1.0
16009,26.0,0,3,2,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2,2,2,0.0
6853,60.0,1,1,2,25,0,0,2,0,0,0,5,0.5,0.0,0.2,0.2,0.2,0.0,0,1,1,0.0
423,72.0,0,2,2,35,-1,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0,1,1,0.0
10278,16.0,0,2,1,35,-1,-1,-1,0,0,0,3,1.0,1.0,0.2,0.2,1.0,0.5,0,0,0,0.0
3543,40.0,1,2,2,30,0,0,0,0,-1,0,2,0.5,0.2,1.0,1.0,1.0,0.7,0,-2147483648,-2147483648,0.0
11691,10.0,0,2,2,50,0,0,0,-1,0,0,4,0.2,0.5,1.0,1.0,0.5,0.5,8,0,1,0.0
7792,2.0,0,2,2,20,0,0,0,0,0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,5,8,9,0.0
18478,44.0,0,2,1,30,0,0,0,0,0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,9,4,3,0.0
1855,20.0,1,3,1,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5,6,6,0.0
7963,72.0,0,1,1,35,-2,-1,-2,-2,-2,0,2,1.0,0.7,0.01,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
3904,100.0,1,1,1,30,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
14527,4.0,1,2,1,35,0,0,2,2,0,0,4,0.2,0.5,0.0,0.2,1.0,0.0,7,3,-2147483648,0.0
1557,36.0,1,1,2,25,-1,2,-1,-1,-1,0,2,0.0,1.0,1.0,1.0,0.0,1.0,0,-2147483648,0,0.0
18962,30.0,1,2,2,25,-1,-1,0,0,-1,0,3,1.0,0.5,0.2,1.0,0.2,0.01,0,-2147483648,0,0.0
3029,30.0,1,3,1,40,-1,-1,-1,-1,0,0,1,1.0,1.0,1.0,0.2,1.0,0.7,-2147483648,0,-2147483648,0.0
7757,48.0,0,1,3,60,0,0,0,-1,-1,0,1,0.2,1.0,1.0,1.0,1.0,0.2,-2147483648,-2147483648,-2147483648,0.0
21154,60.0,1,2,2,35,-2,-1,-2,-2,-2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0,-2147483648,-2147483648,0.0
6089,30.0,0,1,2,40,2,0,0,0,0,1,5,0.2,0.2,0.2,0.2,0.5,0.5,9,2,0,1.0
11467,60.0,1,1,2,25,0,0,0,-1,-1,0,1,0.5,1.0,1.0,1.0,1.0,1.0,0,-2147483648,-2147483648,0.0
12741,28.0,1,1,1,30,2,0,0,0,0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,3,3,3,1.0
19649,56.0,1,4,2,25,0,0,0,0,-1,0,2,0.5,0.5,1.0,1.0,1.0,0.0,0,-2147483648,-2147483648,0.0
13476,102.0,0,1,2,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1,1,1,0.0
8320,16.0,0,3,1,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,5,5,5,0.0
4135,40.0,1,3,1,60,2,2,2,2,2,1,3,0.0,0.0,0.0,1.0,1.0,1.0,0,-2147483648,-2147483648,1.0
4293,16.0,1,2,2,20,3,2,0,0,0,0,5,0.0,0.2,0.2,0.2,0.0,1.0,4,5,4,1.0
13207,14.0,1,3,1,35,1,2,0,0,0,0,5,0.01,0.2,0.2,0.2,0.2,1.0,8,1,1,0.0
3393,100.0,1,1,1,30,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
5501,52.0,0,3,2,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,7,8,0.0
9857,10.0,0,2,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,10,9,10,0.0
16135,22.0,1,2,2,20,-1,0,0,0,0,0,5,0.2,0.2,0.2,0.2,1.0,0.5,7,2,2,0.0
22397,130.0,0,1,1,40,-2,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
8260,4.0,1,2,2,40,1,1,-1,0,-1,0,1,0.0,1.0,0.2,1.0,1.0,0.2,2,-2147483648,-2147483648,0.0
21420,80.0,1,1,1,35,0,-1,-1,-1,0,1,1,1.0,1.0,1.0,0.0,1.0,0.0,0,0,-2147483648,0.0
16272,54.0,1,2,2,20,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0,0,0,0.0
9798,18.0,0,1,2,30,0,0,0,0,0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,8,6,6,0.0
5795,42.0,0,2,1,40,1,2,0,0,0,0,5,0.0,0.2,0.2,0.2,0.2,1.0,6,2,5,0.0
12335,16.0,1,3,2,40,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5,5,5,0.0
19366,42.0,1,1,1,30,0,0,0,0,0,0,5,0.5,0.2,0.2,0.2,0.2,0.5,7,4,4,0.0
13992,18.0,1,2,2,25,1,2,2,2,2,0,5,0.0,0.2,0.2,0.2,0.2,1.0,5,5,5,0.0
20645,26.0,0,2,2,50,0,0,0,0,-1,0,2,0.2,0.2,0.0,0.0,0.0,0.0,2,-2147483648,-2147483648,0.0
8938,72.0,0,3,1,50,0,0,0,0,0,0,4,0.5,0.2,0.5,1.0,0.0,0.5,0,-2147483648,0,0.0
10167,42.0,1,2,2,20,0,0,0,0,0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,3,3,3,0.0
1322,40.0,0,1,1,50,0,0,-1,-2,-1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,9,-2147483648,-2147483648,0.0
10688,30.0,0,1,1,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,4,3,3,0.0
364,20.0,1,2,1,40,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,-2147483648,-2147483648,0.0
20948,4.0,1,2,1,25,2,2,2,0,0,1,5,0.2,0.0,0.2,0.2,0.2,0.7,8,9,10,1.0
8650,20.0,0,2,2,25,0,0,0,0,0,0,5,0.5,0.2,1.0,0.2,1.0,0.2,1,0,0,0.0
19612,16.0,1,2,2,35,2,2,2,0,0,1,5,0.2,0.0,0.2,0.2,0.2,1.0,9,9,10,1.0
5278,28.0,0,1,2,30,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
21016,16.0,1,2,1,25,2,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,5,5,1.0
6141,32.0,1,2,1,50,0,0,0,2,0,1,5,0.2,0.2,0.0,0.2,0.2,0.7,4,4,3,0.0
9339,58.0,0,2,2,30,1,-1,-1,0,0,1,2,1.0,1.0,0.5,0.2,1.0,0.0,-2147483648,0,-2147483648,0.0
8811,16.0,1,1,2,30,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,-2147483648,-2147483648,0.0
21083,12.0,1,2,1,35,-1,-1,-1,-1,-2,1,0,1.0,1.0,1.0,1.0,1.0,0.0,2,-2147483648,-2147483648,0.0
4513,6.0,1,2,1,25,0,0,0,0,0,0,3,0.2,0.5,1.0,0.0,1.0,0.0,2,-2147483648,-2147483648,0.0
8522,26.0,0,1,1,25,1,2,0,0,0,1,4,0.01,0.2,0.2,0.2,1.0,0.2,10,7,-2147483648,0.0
10785,32.0,0,3,2,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2,2,2,0.0
12261,44.0,1,2,2,30,2,2,2,2,0,0,5,0.2,0.2,0.0,0.2,0.2,1.0,6,5,5,1.0
3701,28.0,1,2,2,20,0,0,0,0,0,0,5,0.5,0.7,0.5,0.2,0.2,0.2,2,1,0,0.0
2866,44.0,0,1,1,40,0,0,2,2,0,0,5,0.7,0.0,0.0,0.7,0.01,1.0,-2147483648,0,0,0.0
3360,10.0,0,2,1,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.5,0.5,7,2,2,0.0
7492,72.0,1,2,2,30,-1,-1,-1,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0,-2147483648,-2147483648,0.0
5810,16.0,0,2,1,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3,2,2,0.0
3322,100.0,1,1,2,40,-1,-1,2,0,0,0,4,1.0,0.0,1.0,0.7,1.0,1.0,-2147483648,0,-2147483648,0.0
20864,22.0,1,1,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,10,6,4,0.0
18374,12.0,0,1,2,35,-1,2,2,-1,-1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0,-2147483648,-2147483648,0.0
21895,10.0,0,1,2,25,0,-1,-1,2,0,1,4,1.0,0.7,0.0,0.5,0.5,0.0,10,1,1,0.0
717,32.0,0,1,1,40,0,-1,0,0,2,0,4,1.0,1.0,0.2,0.0,0.2,0.0,7,1,1,0.0
17124,10.0,1,1,2,25,3,3,2,3,2,1,5,0.0,0.2,0.0,0.2,0.2,1.0,9,9,11,1.0
3613,10.0,1,2,2,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7,3,3,0.0
16578,48.0,1,2,1,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7,7,8,0.0
7276,54.0,1,1,2,30,0,0,-1,-1,-1,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0,-2147483648,0,0.0
2289,78.0,0,5,2,25,1,2,0,0,0,0,5,0.0,0.2,0.2,0.5,0.2,0.7,10,5,8,0.0
4234,100.0,0,1,1,40,1,1,0,0,0,0,5,0.2,1.0,0.2,0.2,0.2,1.0,-2147483648,3,2,0.0
16777,16.0,1,2,2,30,0,0,0,0,0,0,4,0.2,0.2,0.2,0.2,1.0,0.0,9,5,-2147483648,0.0
4639,30.0,0,1,2,30,0,-1,-1,0,0,0,3,1.0,1.0,0.2,0.2,0.2,1.0,0,6,8,0.0
3675,42.0,1,2,1,30,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,-2147483648,-2147483648,0.0
6466,70.0,0,2,2,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,6,5,5,0.0
18698,70.0,0,2,1,35,1,2,0,0,2,0,5,0.0,0.2,0.2,0.0,0.2,1.0,1,2,1,1.0
1222,28.0,1,3,1,30,2,2,2,2,2,0,5,0.2,0.2,0.2,0.2,0.2,0.0,6,6,6,1.0
15613,26.0,0,2,1,30,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
5135,26.0,1,2,2,30,0,0,0,0,2,1,5,0.2,0.2,0.2,0.0,0.2,1.0,7,8,8,0.0
10323,56.0,1,1,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1,1,0,0.0
14748,74.0,1,2,1,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,5,2,1,0.0
21400,10.0,1,3,1,40,1,2,3,2,4,1,5,0.2,0.2,0.2,0.0,0.0,0.0,2,3,3,1.0
10810,46.0,1,2,1,30,1,-1,0,0,0,0,4,1.0,0.5,0.5,0.7,0.5,0.5,-2147483648,0,0,0.0
18134,28.0,0,1,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,9,10,0.0
2560,32.0,1,2,2,40,-2,-1,-2,-2,-2,0,0,10.0,10.0,10.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
17510,100.0,1,1,1,30,-2,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,0.7,0,-2147483648,-2147483648,0.0
1843,100.0,0,1,1,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7,5,5,0.0
20003,40.0,0,1,2,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3,3,3,0.0
12988,10.0,1,3,2,35,2,2,0,0,2,1,5,0.0,0.2,0.2,0.0,0.2,1.0,3,3,3,1.0
4301,30.0,1,1,1,30,0,0,0,0,0,0,4,0.5,0.5,0.7,0.5,1.0,0.0,1,1,-2147483648,0.0
11963,24.0,1,2,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5,5,5,0.0
761,16.0,0,2,2,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,4,3,0.0
17234,60.0,1,2,1,35,0,0,0,-1,-2,0,1,0.2,1.0,1.0,1.0,1.0,0.0,10,-2147483648,-2147483648,0.0
7300,4.0,0,1,2,20,2,0,0,0,0,1,5,0.2,0.2,0.2,0.2,0.7,0.2,8,6,4,1.0
4181,46.0,1,1,2,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7,4,5,0.0
9182,80.0,1,3,1,40,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,0.2,0,-2147483648,-2147483648,0.0
9240,48.0,1,5,1,30,-1,-1,-1,-1,-1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
21789,12.0,1,3,1,50,1,2,0,0,0,0,5,0.0,0.2,0.2,0.2,0.2,1.0,4,4,4,0.0
11631,54.0,0,2,1,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,1,1,1,0.0
6460,6.0,0,1,2,30,0,0,0,0,2,0,5,0.2,0.2,0.2,0.2,0.0,1.0,4,9,11,0.0
4659,10.0,0,2,1,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,9,2,2,0.0
18203,4.0,0,2,2,20,0,0,0,0,0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,9,5,5,0.0
1658,10.0,1,2,1,40,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,4,4,4,0.0
22082,60.0,0,1,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7,8,9,0.0
15105,46.0,1,1,2,30,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0,-2147483648,-2147483648,0.0
11895,52.0,1,1,2,25,1,-1,-1,-1,-1,0,1,1.0,1.0,1.0,1.0,0.0,1.0,-2147483648,-2147483648,0,0.0
4206,60.0,1,2,2,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,4,2,2,0.0
8972,100.0,0,1,1,40,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0,-2147483648,-2147483648,0.0
18758,100.0,0,2,1,40,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,0.2,2,-2147483648,-2147483648,0.0
5944,42.0,1,2,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,8,6,6,0.0
18939,58.0,1,2,2,20,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1,1,0,0.0
20237,20.0,0,2,2,40,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,6,6,0.0
8482,40.0,0,1,1,35,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
20632,36.0,0,2,1,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,9,6,6,0.0
11017,52.0,0,2,2,30,0,0,-1,-1,-1,0,2,0.2,1.0,1.0,1.0,0.2,0.2,9,-2147483648,4,0.0
14384,40.0,1,2,1,40,-2,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
2069,14.0,0,2,2,35,0,0,2,0,0,0,5,0.2,0.0,0.2,0.2,0.2,0.7,3,4,3,0.0
15974,10.0,0,1,1,60,-1,-1,2,-1,-1,0,1,1.0,0.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
10145,62.0,1,1,1,40,-2,0,-2,-2,-2,0,5,0.5,0.2,0.7,0.5,0.5,1.0,0,0,0,0.0
13547,30.0,0,2,1,30,0,0,-1,-1,0,0,3,0.2,1.0,1.0,0.2,0.2,0.5,3,9,8,0.0
7715,80.0,0,1,2,25,0,-1,-1,-1,0,0,2,1.0,1.0,1.0,0.5,1.0,0.5,0,0,0,0.0
12603,40.0,0,1,2,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3,3,3,0.0
3254,28.0,1,2,3,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7,6,6,0.0
20729,24.0,1,2,2,20,0,0,2,0,0,0,5,0.2,0.0,0.2,0.2,0.2,1.0,3,3,3,0.0
4693,20.0,1,2,2,25,0,0,0,0,0,0,4,0.2,0.2,0.2,0.2,1.0,0.2,1,1,-2147483648,0.0
22184,90.0,0,1,1,40,-1,2,-1,-1,-1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0,-2147483648,-2147483648,0.0
10913,40.0,1,1,2,30,-1,-1,-1,-1,-1,1,0,1.0,1.0,1.0,1.0,1.0,0.7,0,-2147483648,-2147483648,0.0
12423,10.0,0,2,1,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,9,3,3,0.0
17991,48.0,0,2,2,25,0,0,0,0,0,0,5,0.5,0.2,1.0,0.2,0.2,0.2,0,6,5,0.0
3685,32.0,0,3,1,50,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
794,4.0,1,2,1,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,7,6,8,0.0
12668,30.0,0,1,2,35,2,2,2,2,2,1,5,0.2,0.0,0.2,0.0,0.2,1.0,2,2,2,1.0
16188,36.0,1,2,1,30,-1,-1,0,0,0,0,4,1.0,0.5,0.5,0.5,0.2,0.0,0,0,0,0.0
3562,16.0,0,1,2,20,-1,0,-1,2,-1,0,3,0.5,1.0,0.0,1.0,1.0,1.0,-2147483648,-2147483648,0,0.0
14243,10.0,1,2,1,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.5,0.5,9,3,3,0.0
1064,16.0,1,1,2,25,-2,-1,-1,2,2,0,3,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0.0
15027,50.0,1,1,1,30,-2,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,0.2,0,-2147483648,-2147483648,0.0
16694,12.0,1,1,2,25,1,-1,2,-1,-1,1,1,1.0,0.0,1.0,1.0,1.0,0.0,-2147483648,-2147483648,-2147483648,0.0
12344,26.0,1,1,2,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5,5,6,0.0
8554,8.0,0,1,2,20,0,0,0,2,0,0,5,0.2,0.2,0.0,0.2,0.2,0.7,8,9,10,0.0
10459,18.0,1,2,2,30,2,3,2,3,2,0,5,0.2,0.2,0.2,0.0,0.2,1.0,8,8,9,1.0
13084,26.0,1,2,1,35,1,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
2104,24.0,1,2,1,25,-1,-1,-1,-1,0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,-2147483648,0,-2147483648,0.0
17673,40.0,1,5,1,35,-2,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,-2147483648,-2147483648,0.0
3629,16.0,0,2,1,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2,2,2,0.0
21776,4.0,1,3,1,50,0,0,0,2,0,1,5,0.2,0.5,0.0,0.2,0.2,0.0,5,6,8,0.0
1844,6.0,1,2,1,40,-1,2,2,2,2,0,5,0.2,0.0,0.2,0.2,0.0,1.0,2,3,3,1.0
19903,16.0,1,3,1,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,5,5,0.0
8019,40.0,1,2,2,20,0,-1,-1,-1,0,0,2,1.0,0.0,1.0,0.2,0.2,0.5,2,5,5,0.0
15442,22.0,0,1,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,9,6,6,0.0
20165,52.0,0,5,2,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5,5,5,0.0
3163,36.0,0,2,2,20,-2,-1,-2,-2,-1,0,1,1.0,1.0,1.0,1.0,0.0,0.5,0,-2147483648,0,0.0
3244,4.0,1,2,2,40,0,0,0,3,2,0,5,0.2,0.2,0.0,0.0,0.2,0.7,7,9,10,0.0
11431,36.0,1,2,1,40,1,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
18731,4.0,0,2,2,30,2,2,3,2,0,0,5,0.2,0.2,0.0,0.2,0.2,1.0,7,8,9,1.0
20857,8.0,1,1,2,20,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,0.7,1,-2147483648,-2147483648,0.0
19395,4.0,1,2,1,40,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,7,5,4,0.0
6559,30.0,1,1,2,30,1,-1,-1,-1,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0,-2147483648,0,0,0.0
21779,34.0,1,1,1,40,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,0.2,0,-2147483648,-2147483648,0.0
14387,10.0,1,1,2,30,0,0,0,0,0,0,5,0.7,0.7,1.0,0.2,0.5,0.5,0,1,1,0.0
6757,112.0,0,2,1,30,1,0,-2,-1,-1,0,2,0.2,0.5,1.0,1.0,1.0,1.0,0,-2147483648,-2147483648,0.0
4756,16.0,1,2,2,20,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,7,8,0.0
19923,10.0,1,3,2,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5,2,3,0.0
6780,34.0,1,1,1,40,-2,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0,-2147483648,-2147483648,0.0
22193,24.0,0,2,1,30,-1,-1,-1,-1,-1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,-2147483648,-2147483648,0.0
2506,12.0,0,2,2,40,0,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1,-2147483648,-2147483648,0.0
2164,60.0,0,2,2,35,-1,0,0,-1,-1,0,2,0.7,0.5,1.0,1.0,1.0,0.2,0,-2147483648,-2147483648,0.0
4568,26.0,1,2,1,50,1,2,2,2,0,0,5,0.0,0.2,0.0,0.2,0.2,0.0,8,7,6,0.0
5924,56.0,0,1,2,25,-1,2,-1,-1,-1,1,2,0.0,1.0,1.0,1.0,0.2,0.5,0,-2147483648,1,0.0
17965,4.0,0,2,2,20,1,2,0,0,-1,1,4,0.01,0.2,0.2,1.0,0.5,0.5,9,-2147483648,4,0.0
21429,24.0,1,2,2,25,0,0,0,0,-1,0,3,0.2,0.2,0.5,1.0,1.0,0.7,7,-2147483648,-2147483648,0.0
13503,14.0,0,2,2,30,1,2,8,7,7,0,5,0.5,0.0,0.2,0.0,0.2,0.5,3,5,5,1.0
2173,42.0,1,2,2,35,1,-1,-2,-2,-2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,-2147483648,-2147483648,-2147483648,0.0
12213,46.0,1,2,1,30,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7,5,5,0.0
16949,100.0,1,2,1,40,1,-1,-1,-1,-1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,-2147483648,-2147483648,-2147483648,0.0
5809,10.0,1,1,2,20,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,6,6,0.0
13016,14.0,1,2,1,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,2,2,2,0.0
8774,48.0,1,2,1,30,-1,-1,-1,-1,-1,1,0,1.0,1.0,1.0,1.0,1.0,0.5,0,-2147483648,-2147483648,0.0
21935,10.0,0,1,1,20,0,0,0,2,0,0,5,0.5,0.5,0.2,0.5,0.5,0.7,9,1,0,0.0
11050,68.0,1,2,2,40,0,0,2,0,0,0,5,0.2,0.0,0.2,0.2,0.2,0.5,3,3,3,0.0
19223,14.0,1,2,2,25,2,2,2,0,0,1,5,0.2,0.0,0.2,0.2,0.0,1.0,1,2,2,1.0
21531,58.0,1,3,1,40,-1,0,0,-1,-1,0,3,0.2,0.5,1.0,1.0,0.2,0.2,2,-2147483648,5,0.0
21107,40.0,1,3,1,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7,8,9,0.0
13494,10.0,0,2,1,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,8,3,3,0.0
11679,100.0,0,1,1,40,-1,-1,-1,-1,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,-2147483648,0,-2147483648,0.0
11931,22.0,1,5,2,30,3,2,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9,6,6,1.0
13875,14.0,1,5,1,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,10,3,3,0.0
14794,54.0,1,2,2,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.5,1.0,1,0,0,0.0
1196,48.0,0,1,2,30,-2,-1,-2,-2,-1,0,1,1.0,1.0,0.7,1.0,1.0,0.0,0,-2147483648,-2147483648,0.0
17830,16.0,1,3,1,50,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,6,2,3,0.0
19940,40.0,0,1,2,25,0,0,2,0,0,1,5,0.2,0.01,0.2,0.2,0.2,1.0,8,8,10,0.0
22146,36.0,0,2,2,35,-1,-1,-1,-1,-1,0,0,1.0,1.0,1.0,1.0,1.0,0.7,-2147483648,-2147483648,-2147483648,0.0
13104,100.0,1,1,1,25,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,4,1,1,0.0
16151,6.0,1,3,2,20,2,2,2,0,0,1,5,0.2,0.01,0.2,0.2,0.2,0.0,9,8,10,1.0
1184,10.0,0,3,2,35,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,10,3,3,0.0
11273,22.0,0,3,1,40,0,0,0,0,0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,8,4,4,0.0
