ID,CRED_LIMIT,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Default,PAY_B,cc1,cc2,cc3,cc4,cc5,PAY6LIT,P1,result1
21528,2.0,1,1,1,35,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,467.4,0.0001,0.0001,0.0001,0.0,467.4,11.6,0.0,0.0,700.0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
16575,2.0,1,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,10185.0,10303.8,10738.6,11101.2,12652.2,10595.8,491.0,525.8,488.4,2000.0,300.4,303.4,0,5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0
12625,0.0,0,2,1,40,2.0,2.0,2.0,2.0,0.5,0.5,3446.6,3727.8,4007.0,3866.6,3627.0,2873.2,400.0,400.0,0.0,200.0,100.0,390.0,1,5,0.2,0.2,0.0,0.2,0.2,1.0,1.0,1
20649,4.0,0,3,1,50,0.0,0.5,0.5,0.5,0.5,0.5,4877.8,4246.4,4904.8,4263.6,4299.2,3940.8,346.6,2005.2,321.2,401.2,141.4,207.4,0,5,0.2,0.5,0.2,0.2,0.2,0.5,0.0,0
14454,1.0,1,2,1,35,0.0,0.5,0.5,0.5,0.5,0.5,17847.2,18165.6,16695.8,14749.8,13702.4,14503.6,632.4,704.6,605.0,468.8,1000.0,600.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
691,3.0,1,1,2,30,1.0,0.0,0.0001,0.0001,0.0,0.1,0.0,0.0,0.0,0.0,396.0,500.0,0.0,0.0,0.0,396.0,500.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
19890,0.0,1,1,1,50,0.0001,2.0,0.5,2.0,0.0,0.5,948.6,78.0,200.0,108.6,3625.4,4712.6,78.0,200.0,0.6,4015.4,2000.0,370.8,0,2,1.0,1.0,0.01,1.0,0.5,0.5,1.0,0
5529,1.0,1,2,2,35,0.0,0.5,2.0,2.0,0.5,0.5,26956.6,28541.6,28695.0,27266.2,27155.6,27182.0,2560.0,1000.0,0.0,1020.0,1000.0,1000.0,0,5,0.2,0.2,0.0,0.2,0.2,1.0,1.0,0
15700,1.0,0,3,2,35,2.0,2.0,2.0,2.0,2.0,2.0,13309.6,14206.8,13865.8,14835.0,14476.6,15443.4,1120.0,0.0,1200.0,0.0,1200.0,0.0,1,5,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1
18799,5.0,0,1,1,40,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,1677.8,1275.0,222.8,0.0,0.0,1677.8,1275.0,222.8,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
16805,2.0,1,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,35010.0,32810.8,25473.8,21740.4,15540.6,15824.6,2000.0,2000.0,800.0,600.0,1000.0,1000.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
12257,2.0,1,1,1,40,0.0001,0.0,0.5,0.0,0.0,0.1,249.6,0.0,18.8,342.4,1909.8,212.0,0.0,18.8,342.4,1909.8,212.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
16749,4.0,1,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,1530.0,1700.0,818.0,1668.4,1522.2,1603.6,606.2,402.0,1300.0,400.0,200.0,200.0,0,5,0.5,0.5,1.0,0.5,0.2,0.5,0.0,0
13607,5.0,0,1,1,40,0.0,0.5,0.5,0.0,0.0,0.5,9511.2,7335.0,1947.8,115.8,10719.8,5055.2,403.2,209.8,153.4,17430.0,186.2,213.6,0,3,0.2,0.2,1.0,1.0,0.2,0.2,0.0,0
22153,2.0,0,1,2,30,0.0,0.5,0.5,0.0001,0.0001,0.0001,20726.4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1906,2.0,0,3,1,35,0.0001,0.0,0.5,0.0,0.0,0.1,471.8,303.8,387.8,387.8,387.8,304.0,303.8,387.8,387.8,387.8,304.0,471.6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
14009,2.0,1,2,1,25,0.0,0.5,0.5,0.5,0.5,0.5,15640.2,16179.0,16538.4,17261.0,17792.2,18502.6,800.0,800.0,1000.0,1000.0,1000.0,1000.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
4088,4.0,0,1,1,50,0.0,0.5,0.5,0.5,0.5,0.5,63848.6,71556.4,74862.6,74313.2,72446.4,70432.2,30007.8,6006.2,5480.6,3033.6,7047.0,5015.6,0,5,0.5,0.2,0.2,0.2,0.2,0.5,7.0,0
15855,2.0,0,1,1,30,0.0001,0.0,0.5,0.0,0.0,0.1,41.0,0.0,155.0,0.0,0.0,127.0,0.0,155.0,0.0,0.0,127.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
14215,1.0,1,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,12894.2,13115.4,10652.8,10292.8,19236.8,9820.8,456.2,577.6,360.0,400.0,380.0,352.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
9789,1.0,1,2,1,30,0.0,0.5,0.5,0.0001,0.0001,0.0001,15395.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
12588,1.0,0,2,2,40,0.0,0.5,0.5,0.5,0.5,0.5,10157.0,9741.8,10196.2,9158.6,9311.0,7763.2,600.0,882.8,300.0,208.4,400.0,0.0,1,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0
7257,1.0,0,2,2,40,0.0001,0.5,0.5,0.5,0.5,0.5,9522.4,19583.6,9875.2,3938.6,3935.4,3931.4,422.6,389.8,137.0,140.0,142.4,134.8,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0
11613,5.0,0,1,1,40,0.0001,0.0,0.5,0.0001,0.0001,0.0001,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
16070,2.0,1,2,2,25,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,938.0,0.0,30.0,38.6,0.0,938.0,0.0,30.0,38.6,680.6,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20484,3.0,0,2,1,25,0.0001,3.0,2.0,0.0,0.0,0.1,130.4,130.4,65.2,95.2,496.4,0.0001,0.0,0.0,95.2,496.4,20.2,65.2,0,2,0.0,0.0,1.0,1.0,0.0,0.7,0.0,1
21138,1.0,1,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,7508.2,7300.8,5380.2,5204.2,3887.6,2439.6,286.8,311.0,229.6,200.0,84.4,74.4,0,5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0
3362,5.0,0,1,2,35,0.0001,0.0,0.5,0.0,0.5,0.1,16705.6,0.0001,4760.8,18543.0,1331.0,793.2,94.4,22787.0,21608.2,6.6,796.8,424.4,0,1,0.0,1.0,1.0,0.01,1.0,0.2,1.0,0
11401,1.0,1,2,2,25,2.0,0.5,0.5,0.5,0.5,2.0,15124.0,15076.4,14796.0,15007.2,15418.8,15141.6,660.0,670.0,660.0,1100.0,320.0,790.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1
16134,0.0,1,2,2,20,2.0,0.0,0.5,0.0,0.5,0.5,145.8,95.8,171.8,151.0,151.0,44.0,96.6,171.8,151.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
21744,2.0,1,2,2,35,0.0,0.5,0.5,0.5,0.5,0.5,31927.4,31000.6,31631.2,30739.8,25473.2,23562.4,1116.0,1136.0,990.0,870.0,860.0,872.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
4776,2.0,1,2,1,35,1.0,0.0,0.5,0.5,0.5,0.5,0.0001,0.0001,423.0,465.8,170.0,0.0,0.0,888.8,42.8,0.0,0.0,0.0,0,2,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0
6952,1.0,1,2,2,20,0.0,0.0,0.5,0.5,0.5,0.5,294.0,125.4,2919.2,3864.6,3945.6,4028.4,125.4,2919.2,1000.0,143.2,148.4,80.8,0,3,1.0,1.0,0.5,0.2,0.2,0.2,0.0,0
9819,4.0,0,1,1,35,0.0001,2.0,0.5,0.0,0.5,0.1,227.8,52.8,438.6,105.6,52.8,52.8,0.0,438.6,105.6,0.0,52.8,52.8,0,2,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0
6598,2.0,1,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,10309.0,8430.2,8906.4,8503.4,8817.4,8116.2,400.0,600.0,400.0,400.0,248.4,551.8,1,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
11908,1.0,1,2,2,20,0.0,0.5,0.5,0.5,0.5,0.5,5374.2,3957.0,2020.6,1952.6,1918.4,1559.4,300.0,300.0,300.0,300.0,240.0,260.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
19379,1.0,1,2,2,30,2.0,2.0,2.0,2.0,0.5,0.1,11576.0,11271.0,11865.4,7061.0,3531.0,15555.0,0.0,811.6,6.8,600.0,8158.6,990.4,1,5,0.0,0.2,0.01,0.2,0.7,0.7,1.0,1
21641,1.0,1,3,1,35,0.0,0.5,0.5,0.0,0.0001,0.0001,7920.8,2127.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1,1,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0
21865,1.0,1,3,1,60,1.0,2.0,0.5,0.5,0.5,0.5,24341.8,15673.8,12369.8,11547.4,11834.8,12130.2,19.8,1760.0,540.0,600.0,520.0,440.0,1,5,0.01,0.2,0.2,0.2,0.2,0.7,1.0,1
5226,1.0,1,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,8606.0,8867.0,9070.2,9263.4,11101.2,11321.8,400.0,351.0,344.2,2000.0,405.6,600.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
4435,2.0,0,2,2,30,0.0,0.5,0.5,0.5,0.5,0.5,34222.2,32881.2,15338.2,15390.4,15515.4,15603.4,1493.6,600.0,544.6,562.0,558.6,572.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
7768,0.0,0,3,1,40,0.0,0.5,2.0,2.0,3.0,2.0,4163.4,4772.0,4874.4,5155.2,5017.6,4907.4,680.0,240.0,420.0,0.0,0.0,440.0,0,5,0.2,0.2,0.2,0.0,0.0,1.0,1.0,0
16155,0.0,1,1,2,20,0.0001,2.0,2.0,2.0,0.5,0.5,2566.2,2465.6,3039.0,2931.8,2928.4,3020.4,0.0,615.4,0.0,104.8,139.2,60.0,1,5,0.0,0.5,0.0,0.2,0.2,0.5,0.0,1
10705,1.0,1,2,3,40,0.0,0.5,2.0,2.0,0.5,0.5,11980.4,12267.2,12358.4,11523.8,2599.2,410.8,680.0,900.0,3.4,100.0,300.0,200.0,1,5,0.2,0.2,0.01,0.2,1.0,0.7,0.0,0
21328,1.0,1,3,1,40,0.0001,0.5,0.5,0.5,0.5,0.1,3997.8,2380.8,2157.4,1245.2,387.2,7440.2,245.6,231.2,240.0,1.6,7440.2,118.2,0,4,0.2,0.2,0.2,0.01,1.0,0.2,0.0,0
9204,3.0,1,1,2,30,0.0001,0.0,0.5,0.5,0.0,0.1,2706.4,662.4,2981.4,601.6,1797.6,2309.4,4774.2,2981.4,0.0,1797.6,2309.4,3965.2,0,1,1.0,1.0,0.0,1.0,1.0,1.0,6.0,0
10939,0.0,0,1,2,20,1.0,0.0,0.5,0.5,0.5,0.5,0.0001,113.8,353.8,516.4,636.8,794.8,200.0,353.8,200.0,160.0,200.0,800.0,0,3,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0
11228,2.0,1,1,2,30,0.0001,0.0,0.5,0.0,0.5,0.5,916.4,271.8,63.2,614.4,551.2,488.0,271.8,63.2,614.4,0.0,0.0,63.2,1,2,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0
10423,1.0,1,2,2,30,2.0,0.5,0.5,0.5,0.5,2.0,294.4,557.0,1099.2,1499.2,1859.6,668.0,300.0,600.0,400.0,400.0,0.0,18733.0,1,5,0.7,0.7,0.5,0.5,0.0,1.0,27.0,0
6064,1.0,0,3,2,25,2.0,2.0,2.0,2.0,0.5,0.5,18044.2,18379.6,18266.8,11850.6,11703.8,11688.6,800.0,418.0,0.0,415.6,580.0,400.0,1,5,0.2,0.2,0.0,0.2,0.2,1.0,1.0,1
16927,2.0,0,2,1,30,1.0,2.0,0.5,0.5,0.5,0.5,26925.0,19739.8,14803.0,10894.4,10108.0,9297.2,68.2,1604.8,1000.0,1600.0,364.2,1000.0,0,5,0.01,0.2,0.2,0.2,0.2,1.0,1.0,1
12471,1.0,0,1,2,30,0.0,0.5,0.5,0.5,0.5,0.5,6038.0,6235.8,6113.8,5731.8,5390.4,3170.4,363.6,400.4,280.0,120.0,200.0,0.0,1,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0
2984,3.0,1,2,1,40,0.0001,0.0,0.5,0.0,0.0,0.1,106.0,1446.6,831.6,1681.6,108.4,462.8,1446.6,863.6,1681.6,108.4,462.8,129.6,0,0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0
9848,0.0,0,3,1,50,0.0001,0.0,0.5,0.5,0.5,0.5,354.4,1660.8,1901.2,1940.4,1999.8,2068.8,1660.8,300.0,100.0,120.0,160.0,0.0,0,4,1.0,0.2,0.2,0.2,0.2,0.0,0.0,0
9828,1.0,1,2,2,30,0.0,0.5,0.5,0.5,0.5,0.5,5416.0,4673.0,4992.4,5111.4,5231.2,5206.4,300.0,400.0,200.0,200.0,200.0,200.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
12794,0.0,1,3,2,20,2.0,2.0,0.5,0.5,0.5,0.5,5958.6,5801.6,5809.4,5901.4,2321.8,2342.2,0.0,337.4,229.4,104.8,80.0,133.2,1,5,0.0,0.2,0.2,0.2,0.2,1.0,0.0,1
277,3.0,0,1,1,35,1.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2668,2.0,0,1,2,25,0.0001,0.0,0.5,0.5,0.5,0.5,214.6,638.2,2138.6,2257.0,2772.6,1129.2,641.2,2139.2,258.2,775.4,2215.4,140.0,0,2,1.0,1.0,0.2,0.5,1.0,0.2,0.0,0
6804,3.0,1,2,1,50,0.0,0.5,0.5,0.5,0.5,0.5,44426.8,44669.0,45051.6,37900.0,36554.2,37775.2,2004.0,2001.4,2003.4,2000.6,2001.4,2007.2,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3.0,0
22335,1.0,0,2,1,30,1.0,0.0,0.5,0.0,0.0,0.5,0.0001,0.0001,1464.2,570.0,1268.0,622.0,2000.0,2000.0,1573.4,1268.0,600.0,443.6,0,1,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0
14473,3.0,1,2,1,35,0.0,0.5,0.5,0.5,0.5,0.5,8136.2,8634.2,9093.0,9341.6,9982.4,10420.4,634.2,600.0,400.0,800.0,600.0,420.0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1.0,0
17762,4.0,1,2,1,40,0.0,0.5,0.5,0.5,0.5,0.5,8681.0,7960.4,7423.0,7981.4,7012.2,7193.8,3000.0,3000.0,2000.0,3000.0,4000.0,4000.0,0,5,0.5,0.5,0.5,0.5,0.7,1.0,6.0,0
7815,0.0,0,2,1,35,1.0,2.0,2.0,2.0,0.5,0.5,1860.6,1801.8,2772.2,2668.8,2794.4,3747.0,0.0,1000.0,0.0,200.0,1000.0,0.0,0,5,0.0,0.5,0.0,0.2,0.5,0.0,0.0,1
14028,0.0,1,1,2,25,0.0,0.5,2.0,2.0,2.0,2.0,2112.4,2574.6,2874.2,2768.6,3122.2,3044.2,500.0,400.0,0.0,400.0,0.0,200.0,0,5,0.2,0.2,0.0,0.2,0.0,1.0,0.0,1
15093,2.0,1,2,2,30,0.0,0.5,0.5,0.5,0.5,0.5,26450.4,27013.8,27281.6,27838.4,28422.2,29033.0,1300.0,1000.0,1011.4,1047.8,1100.0,1000.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
1261,2.0,1,2,2,30,0.0001,0.0,0.5,0.0,0.0,0.0001,7749.2,0.0,0.0,22139.8,0.0,0.0,0.0,0.0,22139.8,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
20622,2.0,0,2,1,50,0.0001,0.0,0.5,0.0,0.5,0.1,158.4,0.0001,79.2,158.4,79.2,79.2,0.0,679.2,158.4,0.0,79.2,79.2,1,1,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0
4028,4.0,1,2,1,40,0.0,0.5,0.5,0.5,0.5,0.5,33931.6,34751.6,35544.4,36026.4,36884.0,37665.8,1600.0,1600.0,1300.0,1400.0,1440.0,1100.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2.0,0
2880,1.0,0,3,2,25,2.0,2.0,2.0,0.5,0.5,2.0,5625.8,5836.8,5684.2,5750.2,6137.0,6008.0,360.0,0.0,220.0,480.0,0.0,300.0,1,5,0.2,0.0,0.2,0.2,0.0,1.0,0.0,1
5418,0.0,1,1,2,40,1.0,2.0,0.5,0.0,0.5,0.5,7869.4,6940.4,6964.4,3144.4,3293.4,3507.4,240.0,200.0,3600.0,200.0,300.0,200.0,0,4,0.2,0.2,1.0,0.2,0.2,0.5,0.0,1
1159,4.0,1,2,2,30,1.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
11991,1.0,1,2,2,30,2.0,2.0,2.0,2.0,2.0,2.0,5789.4,6014.4,6179.0,6317.8,6414.2,6541.8,380.0,320.0,300.0,260.0,260.0,300.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,1
13707,1.0,0,1,1,50,0.0,0.5,0.5,0.5,0.5,0.5,24821.6,25314.2,26174.0,26442.6,10551.0,10692.6,906.0,1267.6,1106.0,375.4,387.4,387.8,0,5,0.2,0.2,0.2,0.2,0.2,0.5,1.0,0
21355,1.0,1,3,1,35,0.0,0.5,0.5,0.5,0.5,0.5,9736.8,9925.6,10632.6,9990.6,6507.0,5543.0,357.0,1464.0,340.0,240.0,280.0,0.4,0,5,0.2,0.2,0.2,0.2,0.2,0.01,0.0,0
8855,1.0,1,3,1,35,0.0,0.5,0.5,0.5,0.5,0.5,2434.2,2310.8,1566.0,861.0,1085.4,1236.0,300.0,243.6,62.2,270.2,200.0,400.0,1,5,0.2,0.2,0.2,0.5,0.2,1.0,1.0,0
15914,1.0,0,2,2,35,2.0,2.0,2.0,2.0,0.5,0.5,14406.8,15142.2,15064.4,14328.0,14222.8,13503.8,1460.0,640.0,0.0,600.0,1080.0,1000.0,1,5,0.2,0.2,0.0,0.2,0.2,1.0,1.0,1
15029,3.0,1,2,1,40,0.0,0.0,0.5,0.0,0.0,0.1,1589.6,115.2,532.0,463.8,381.0,51.4,115.2,536.8,463.8,381.0,51.4,748.6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
12075,0.0,1,2,1,25,0.0001,0.0,0.5,0.0,0.5,0.5,83.8,234.6,274.0,176.0,156.0,0.0,234.6,274.0,176.0,100.0,0.0,300.0,1,1,1.0,1.0,1.0,0.7,1.0,1.0,0.0,0
17958,0.0,0,2,2,20,0.0,0.5,2.0,3.0,2.0,2.0,2813.6,3341.2,3668.4,3551.0,3593.4,3507.6,640.0,440.0,0.0,160.0,0.0,280.2,0,5,0.2,0.2,0.0,0.2,0.0,1.0,0.0,1
2502,0.0,1,3,1,40,0.0,0.5,0.5,0.5,0.5,0.5,7846.0,7547.4,7323.8,6950.4,6645.8,6442.2,323.6,400.0,300.0,300.0,400.0,249.6,1,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
22413,4.0,0,1,1,30,0.0,0.5,0.5,0.5,0.5,0.5,90878.2,93362.0,96655.4,95960.0,97840.0,97840.0,4000.0,4800.0,2200.0,2000.0,0.0,2200.0,0,5,0.2,0.2,0.2,0.2,0.0,1.0,3.0,0
151,2.0,1,1,1,35,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11872,3.0,1,1,2,25,0.0001,0.0,0.5,0.0,0.0,0.1,923.4,2610.8,3089.8,1922.0,834.6,2585.8,2610.8,3089.8,1922.0,874.6,2585.8,1600.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
2490,2.0,1,2,2,25,0.0001,0.0,0.5,0.5,0.5,2.0,1070.6,56.0,921.8,940.6,1264.8,324.2,56.0,921.8,18.8,324.2,0.0,6.4,0,3,1.0,1.0,0.2,0.5,0.0,0.2,0.0,0
1646,2.0,0,2,1,40,0.0,0.5,0.5,0.5,0.5,0.5,18116.0,14452.0,16067.4,16844.2,18361.0,20010.6,2000.0,2000.0,2000.0,1800.0,2000.0,4400.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,6.0,0
13915,2.0,1,1,2,25,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,143.4,653.0,1021.0,665.2,1096.4,539.6,653.8,1021.8,665.6,1098.8,572.8,473.4,1,0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0
16937,2.0,1,1,2,35,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,132.0,6237.4,256.0,1524.6,0.0,2270.6,6237.4,256.0,1528.6,0.0,2270.6,515.2,0,0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0
21478,4.0,1,2,1,35,0.0,0.5,0.5,0.5,0.5,2.0,2683.0,2876.2,2655.4,2858.2,3189.8,3111.2,240.8,260.0,248.4,380.0,0.0,600.0,0,5,0.2,0.2,0.2,0.2,0.0,1.0,1.0,0
9846,1.0,1,1,2,30,1.0,0.0,0.5,0.5,0.0,0.1,0.0,65.0,130.0,65.0,129.4,1541.2,130.0,130.0,0.0,129.4,1541.2,335.8,1,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
5019,2.0,0,3,2,35,0.0,0.5,0.5,0.5,0.5,0.5,9453.8,9137.6,9538.0,9742.4,9905.0,10077.8,553.4,553.8,358.2,385.6,392.0,292.2,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0
19837,1.0,1,2,2,50,0.0,0.5,0.5,0.5,0.5,0.5,6748.6,4597.8,3168.6,3365.0,2927.4,3079.4,400.0,280.0,400.0,1000.0,200.0,200.0,1,5,0.2,0.2,0.2,0.5,0.2,0.5,0.0,0
5492,4.0,0,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,15679.6,17391.0,25429.2,20654.6,18386.6,21632.6,5025.2,12051.8,5441.6,6252.4,18022.8,6092.6,0,5,0.5,0.5,0.5,0.5,1.0,0.7,9.0,0
21526,2.0,1,3,1,30,0.0,0.5,0.5,0.5,0.5,2.0,35040.0,35057.0,12158.0,10095.8,5747.8,3607.4,1400.4,361.4,400.0,800.0,0.0,6600.0,1,5,0.2,0.2,0.2,0.2,0.0,1.0,9.0,0
14480,2.0,1,1,2,30,0.0,0.5,0.5,0.0,0.5,0.1,6621.8,5966.0,2350.0,1038.8,3090.0,1873.6,1000.0,1000.0,3179.4,2400.0,1873.6,1200.0,0,3,0.2,0.5,1.0,1.0,1.0,0.7,2.0,0
11978,0.0,1,3,1,40,1.0,2.0,3.0,2.0,0.5,0.5,3753.8,4269.8,4146.4,3989.2,3909.2,3909.2,637.2,0.0,0.0,0.0,0.0,0.0,1,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
6885,5.0,0,3,1,50,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,147.0,0.0001,0.0001,202.4,100.0,0.0,0.0,0.0,203.4,100.0,0.0,211.8,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
9290,1.0,1,2,2,30,0.0,0.5,0.5,0.5,0.5,0.5,9100.8,9244.6,2552.2,1495.4,1674.4,1848.0,400.0,408.6,200.0,200.0,278.0,230.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
1941,1.0,1,1,2,30,1.0,0.0,0.5,0.0,0.0001,0.1,0.0,0.0,745.2,0.0,0.0,260.0,0.0,745.2,0.0,0.0,260.0,1080.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
21945,1.0,0,1,2,20,0.0,0.5,0.5,0.5,0.5,0.1,2421.8,3065.6,3370.8,3348.2,3030.8,1212.0,1065.6,800.0,600.0,601.4,1212.0,1026.6,0,4,0.5,0.5,0.2,0.2,1.0,1.0,1.0,0
15375,2.0,0,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,36642.8,33551.4,34132.6,33858.2,28076.8,27714.8,1200.0,1600.0,1111.2,1020.0,1003.2,1040.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
20367,2.0,0,0,1,40,0.0001,0.0,0.5,0.0,0.5,0.1,77.2,181.4,741.4,1397.4,770.6,922.6,181.4,741.4,1398.2,15.4,922.6,819.8,0,1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0
17162,3.0,1,1,2,35,0.0,0.5,0.5,0.5,0.5,0.5,56064.6,56835.2,56736.0,54689.2,55891.6,53866.6,2101.0,2084.8,2009.4,2136.6,2014.6,1816.8,1,5,0.2,0.2,0.2,0.2,0.2,1.0,3.0,0
16874,5.0,1,2,1,40,0.0,0.5,0.5,0.5,0.5,0.5,35485.0,36128.2,36311.4,29988.8,22627.0,21056.0,1540.0,1722.0,1381.4,745.4,760.0,800.2,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1.0,0
10314,4.0,1,1,2,40,0.0001,0.5,0.5,0.5,0.5,0.5,111.8,312.0,672.0,668.6,618.2,715.6,200.2,480.0,20.0,12.4,255.2,300.0,0,5,0.7,1.0,0.2,0.2,0.5,1.0,0.0,0
18232,4.0,0,1,1,40,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,708.4,593.4,595.4,597.4,724.8,633.0,602.0,607.0,605.8,727.4,644.4,605.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
15955,0.0,0,2,1,50,0.0,0.5,0.5,0.5,0.5,0.5,3679.6,3802.8,3567.2,3882.0,3702.4,2896.6,400.0,300.0,580.0,300.0,200.0,0.0,0,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0
21299,1.0,1,3,1,30,1.0,2.0,0.5,0.5,2.0,0.5,11265.2,10966.6,11221.0,11867.6,11574.0,11576.8,0.0,550.0,970.0,0.0,436.0,480.0,0,5,0.0,0.2,0.2,0.0,0.2,1.0,1.0,1
18737,2.0,0,1,1,40,1.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
